X,Y,publicaddress,caseNumber,precinct,reportedDate,reportedTime,beginDate,reportedDateTime,beginTime,offense,description,UCRCode,enteredDate,centergbsid,centerLong,centerLat,centerX,centerY,neighborhood,lastchanged,LastUpdateDateETL,OBJECTID
-10381949.795,5612972.8804,0031XX CHICAGO AVE,MP2021207597        ,3     ,2021/09/11 00:00:00+00,1245,2021/09/11 00:00:00+00,2021/09/11 12:45:00+00,1240,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/09/17 00:00:00+00,16376,-93.26264,44.94567,-10381949.795,5612972.8804,Powderhorn Park,2021/09/17 00:00:00+00,2022/03/17 09:10:32+00,7193
-10375967.7269,5612176.202,0034XX 45TH AVE S,MP2021207605        ,3     ,2021/09/11 00:00:00+00,1300,2021/09/10 00:00:00+00,2021/09/11 13:00:00+00,2030,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/09/12 00:00:00+00,13707,-93.2089,44.9406,-10375967.7269,5612176.202,Howe,2021/09/12 00:00:00+00,2022/03/17 09:10:32+00,7195
-10380670.7481,5617503.4775,0012XX WASHINGTON AVE S,MP2021207607        ,1     ,2021/09/11 00:00:00+00,1443,2021/09/06 00:00:00+00,2021/09/11 14:43:00+00,2142,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/09/12 00:00:00+00,19227,-93.25115,44.97447,-10380670.7481,5617503.4775,Downtown East,2021/09/12 00:00:00+00,2022/03/17 09:10:32+00,7196
-10387858.3056,5609174.8993,0028XX 45TH ST W,MP2021207611        ,5     ,2021/09/11 00:00:00+00,1422,2021/09/11 00:00:00+00,2021/09/11 14:22:00+00,1245,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/09/12 00:00:00+00,13879,-93.31571,44.92152,-10387858.3056,5609174.8993,Linden Hills,2021/09/13 00:00:00+00,2022/03/17 09:10:32+00,7197
-10384914.625,5615510.5406,0020XX ALDRICH AVE S,MP2021207655        ,5     ,2021/09/11 00:00:00+00,1446,2021/09/11 00:00:00+00,2021/09/11 14:46:00+00,700,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/09/12 00:00:00+00,18384,-93.28927,44.9618,-10384914.625,5615510.5406,Lowry Hill East,2021/09/13 00:00:00+00,2022/03/17 09:10:32+00,7200
-10383639.2801,5615509.8032,0020XX NICOLLET AVE,MP2021207658        ,5     ,2021/09/11 00:00:00+00,1542,2021/09/11 00:00:00+00,2021/09/11 15:42:00+00,1414,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/09/12 00:00:00+00,18036,-93.27781,44.9618,-10383639.2801,5615509.8032,Whittier,2021/09/12 00:00:00+00,2022/03/17 09:10:32+00,7201
-10379000.7175,5616408.7031,0025XX 6TH ST S,MP2021207677        ,3     ,2021/09/11 00:00:00+00,1442,2021/09/02 00:00:00+00,2021/09/11 14:42:00+00,1200,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/09/12 00:00:00+00,,-93.23614,44.96751,-10379000.7175,5616408.7031,Seward,2021/09/12 00:00:00+00,2022/03/26 07:00:59+00,7202
-10383751.7703,5617954.2505,0004XX 10TH ST N,MP2021207699        ,1     ,2021/09/11 00:00:00+00,1553,2021/09/11 00:00:00+00,2021/09/11 15:53:00+00,1230,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/09/12 00:00:00+00,,-93.27882,44.97733,-10383751.7703,5617954.2505,Downtown West,2021/09/12 00:00:00+00,2022/03/26 07:00:59+00,7203
-10384222.7016,5611862.1968,0035XX PLEASANT AVE,MP2021207736        ,5     ,2021/09/11 00:00:00+00,1639,2021/09/10 00:00:00+00,2021/09/11 16:39:00+00,2130,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/09/12 00:00:00+00,10985,-93.28305,44.93861,-10384222.7016,5611862.1968,Lyndale,2021/09/13 00:00:00+00,2022/03/17 09:10:32+00,7206
-10380728.2869,5623593.7687,0007XX LOWRY AVE NE,MP202120789         ,2     ,2021/01/30 00:00:00+00,1400,2021/01/30 00:00:00+00,2021/01/30 14:00:00+00,200,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/02/01 00:00:00+00,11306,-93.25166,45.01316,-10380728.2869,5623593.7687,Holland,2021/02/01 00:00:00+00,2022/03/17 09:10:32+00,7210
-10382158.9346,5617772.4086,0004XX 5TH ST S,MP2021207930        ,1     ,2021/09/11 00:00:00+00,2019,2021/09/09 00:00:00+00,2021/09/11 20:19:00+00,1900,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/09/12 00:00:00+00,18927,-93.26452,44.97618,-10382158.9346,5617772.4086,Downtown West,2021/09/12 00:00:00+00,2022/03/17 09:10:32+00,7211
-10382733.0529,5618018.589,0005XX MARQUETTE AVE,MP2021208077        ,1     ,2021/11/21 00:00:00+00,1207,2021/11/20 00:00:00+00,2021/11/21 12:07:00+00,2100,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/11/21 00:00:00+00,17245,-93.26967,44.97774,-10382733.0529,5618018.589,Downtown West,2021/11/21 00:00:00+00,2022/03/17 09:10:32+00,7215
-10385515.9223,5619787.5379,0012XX 11TH AVE N,MP2021208266        ,4     ,2021/12/07 00:00:00+00,720,2021/12/07 00:00:00+00,2021/12/07 07:20:00+00,715,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/12/07 00:00:00+00,,-93.29467,44.98898,-10385515.9223,5619787.5379,Near - North,2021/12/07 00:00:00+00,2022/03/26 07:00:59+00,7224
-10380738.4514,5610582.2538,0015XX 40TH ST E,MP2021208387        ,3     ,2021/09/12 00:00:00+00,659,2021/09/11 00:00:00+00,2021/09/12 06:59:00+00,2000,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/09/13 00:00:00+00,11974,-93.25176,44.93047,-10380738.4514,5610582.2538,Bancroft,2021/09/13 00:00:00+00,2022/03/17 09:10:32+00,7231
-10382940.1302,5612720.8505,0032XX CLINTON AVE,MP2021208455        ,3     ,2021/09/12 00:00:00+00,1041,2021/09/11 00:00:00+00,2021/09/12 10:41:00+00,1900,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/09/13 00:00:00+00,11902,-93.27153,44.94407,-10382940.1302,5612720.8505,Central,2021/09/13 00:00:00+00,2022/03/17 09:10:32+00,7235
-10385635.3956,5626023.6078,0040XX FREMONT AVE N,MP2021208467        ,4     ,2021/09/12 00:00:00+00,1056,2021/09/12 00:00:00+00,2021/09/12 10:56:00+00,100,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/09/13 00:00:00+00,18122,-93.29575,45.02859,-10385635.3956,5626023.6078,Webber - Camden,2021/09/13 00:00:00+00,2022/03/17 09:10:32+00,7236
-10384923.0549,5613810.1393,0028XX ALDRICH AVE S,MP2021208486        ,5     ,2021/09/12 00:00:00+00,1117,2021/09/11 00:00:00+00,2021/09/12 11:17:00+00,2130,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/09/13 00:00:00+00,18387,-93.28935,44.95099,-10384923.0549,5613810.1393,Lowry Hill East,2021/09/13 00:00:00+00,2022/03/17 09:10:32+00,7237
-10380876.0491,5615089.2962,0015XX 24TH ST E,MP2021208496        ,3     ,2021/09/12 00:00:00+00,1100,2021/09/12 00:00:00+00,2021/09/12 11:00:00+00,900,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/09/13 00:00:00+00,21468,-93.25299,44.95912,-10380876.0491,5615089.2962,Ventura Village,2021/09/13 00:00:00+00,2022/03/17 09:10:32+00,7239
-10378887.3382,5616060.8378,0025XX 8TH ST S,MP2021208524        ,1     ,2021/09/12 00:00:00+00,1324,2021/09/12 00:00:00+00,2021/09/12 13:24:00+00,430,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/09/13 00:00:00+00,15098,-93.23513,44.9653,-10378887.3382,5616060.8378,Cedar Riverside,2021/09/13 00:00:00+00,2022/03/17 09:10:32+00,7241
-10385840.2482,5614525.8029,0014XX 26TH ST W,MP2021208539        ,5     ,2021/09/12 00:00:00+00,1323,2021/09/12 00:00:00+00,2021/09/12 13:23:00+00,1323,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/09/13 00:00:00+00,14463,-93.29759,44.95554,-10385840.2482,5614525.8029,East Isles,2021/09/13 00:00:00+00,2022/03/17 09:10:32+00,7245
-10379759.2334,5619105.0006,0008XX 5TH ST SE,MP2021208593        ,2     ,2021/09/12 00:00:00+00,1447,2021/09/11 00:00:00+00,2021/09/12 14:47:00+00,2300,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/09/13 00:00:00+00,21803,-93.24296,44.98464,-10379759.2334,5619105.0006,Marcy Holmes,2021/09/13 00:00:00+00,2022/03/17 09:10:32+00,7249
-10385705.2563,5613396.5202,0013XX LAKE ST W,MP2021208603        ,5     ,2021/09/12 00:00:00+00,1439,2021/09/12 00:00:00+00,2021/09/12 14:39:00+00,1439,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/09/13 00:00:00+00,17662,-93.29637,44.94836,-10385705.2563,5613396.5202,Lowry Hill East,2021/09/13 00:00:00+00,2022/03/17 09:10:32+00,7250
-10380664.1152,5615511.7135,0020XX 16TH AVE S,MP2021208638        ,3     ,2021/09/12 00:00:00+00,1550,2021/09/12 00:00:00+00,2021/09/12 15:50:00+00,600,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/09/13 00:00:00+00,17023,-93.25109,44.96181,-10380664.1152,5615511.7135,Ventura Village,2021/09/13 00:00:00+00,2022/03/17 09:10:32+00,7255
-10382898.2356,5621921.7924,0015XX MARSHALL ST NE,MP2021208659        ,2     ,2021/09/12 00:00:00+00,1758,2021/09/12 00:00:00+00,2021/09/12 17:58:00+00,1620,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/09/13 00:00:00+00,21517,-93.27116,45.00254,-10382898.2356,5621921.7924,Sheridan,2021/09/13 00:00:00+00,2022/03/17 09:10:32+00,7258
-10385703.6378,5613536.3167,0013XX LAGOON AVE,MP2021208709        ,5     ,2021/09/12 00:00:00+00,1500,2021/09/12 00:00:00+00,2021/09/12 15:00:00+00,1500,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/09/13 00:00:00+00,19775,-93.29636,44.94925,-10385703.6378,5613536.3167,Lowry Hill East,2021/09/13 00:00:00+00,2022/03/17 09:10:32+00,7260
-10379677.7996,5625731.4682,0032XX FILLMORE ST NE,MP2021208711        ,2     ,2021/09/12 00:00:00+00,1849,2021/09/11 00:00:00+00,2021/09/12 18:49:00+00,2000,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/09/13 00:00:00+00,,-93.24223,45.02673,-10379677.7996,5625731.4682,Waite Park,2021/09/13 00:00:00+00,2022/03/26 07:00:59+00,7261
-10384784.6096,5613257.795,0030XX LYNDALE AVE S,MP2021209015        ,5     ,2021/09/13 00:00:00+00,201,2021/09/12 00:00:00+00,2021/09/13 02:01:00+00,2310,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/09/13 00:00:00+00,19250,-93.2881,44.94748,-10384784.6096,5613257.795,Lyndale,2021/09/13 00:00:00+00,2022/03/17 09:10:32+00,7274
-10385404.2207,5613482.2235,0011XX LAGOON AVE,MP2021209018        ,5     ,2021/09/13 00:00:00+00,421,2021/09/12 00:00:00+00,2021/09/13 04:21:00+00,2200,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/09/13 00:00:00+00,19777,-93.29367,44.94891,-10385404.2207,5613482.2235,Lowry Hill East,2021/09/15 00:00:00+00,2022/03/17 09:10:32+00,7275
-10378662.0064,5618079.7531,0016XX UNIVERSITY AVE SE,MP2021209048        ,2     ,2021/09/13 00:00:00+00,143,2021/09/12 00:00:00+00,2021/09/13 01:43:00+00,2320,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/09/13 00:00:00+00,,-93.2331,44.97813,-10378662.0064,5618079.7531,University of Minnesota,2021/09/13 00:00:00+00,2022/03/26 07:00:59+00,7279
-10386847.4409,5627464.5715,0045XX NEWTON AVE N,MP2021209142        ,4     ,2021/09/13 00:00:00+00,734,2021/09/13 00:00:00+00,2021/09/13 07:34:00+00,200,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/09/13 00:00:00+00,18116,-93.30663,45.03773,-10386847.4409,5627464.5715,Webber - Camden,2021/09/13 00:00:00+00,2022/03/17 09:10:32+00,7282
-10382093.2386,5613262.1012,0030XX COLUMBUS AVE,MP2021209151        ,3     ,2021/09/13 00:00:00+00,850,2021/09/12 00:00:00+00,2021/09/13 08:50:00+00,2130,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/09/13 00:00:00+00,11949,-93.26393,44.94751,-10382093.2386,5613262.1012,Central,2021/09/13 00:00:00+00,2022/03/17 09:10:32+00,7283
-10381800.4159,5614947.0387,0024XX ELLIOT AVE,MP2021209160        ,3     ,2021/09/13 00:00:00+00,900,2021/09/12 00:00:00+00,2021/09/13 09:00:00+00,2130,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/09/13 00:00:00+00,16426,-93.26129,44.95822,-10381800.4159,5614947.0387,Midtown Phillips,2021/09/13 00:00:00+00,2022/03/17 09:10:32+00,7285
-10385218.4894,5612144.6822,0034XX COLFAX AVE S,MP2021209161        ,5     ,2021/09/13 00:00:00+00,909,2021/09/12 00:00:00+00,2021/09/13 09:09:00+00,1930,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/09/14 00:00:00+00,11706,-93.292,44.9404,-10385218.4894,5612144.6822,South Uptown,2021/09/15 00:00:00+00,2022/04/16 07:00:15+00,7286
-10386998.8878,5628584.5578,0049XX OLIVER AVE N,MP2021209169        ,4     ,2021/09/13 00:00:00+00,820,2021/09/12 00:00:00+00,2021/09/13 08:20:00+00,1900,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/09/13 00:00:00+00,21058,-93.30799,45.04484,-10386998.8878,5628584.5578,Shingle Creek,2021/09/13 00:00:00+00,2022/03/17 09:10:32+00,7287
-10385211.9288,5612971.3269,0031XX COLFAX AVE S,MP2021209191        ,5     ,2021/09/13 00:00:00+00,815,2021/09/13 00:00:00+00,2021/09/13 08:15:00+00,810,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/09/14 00:00:00+00,21336,-93.29194,44.94566,-10385211.9288,5612971.3269,South Uptown,2021/09/15 00:00:00+00,2022/04/16 07:00:15+00,7289
-10378849.0769,5618287.2668,0003XX 15TH AVE SE,MP2021209206        ,2     ,2021/09/13 00:00:00+00,920,2021/09/12 00:00:00+00,2021/09/13 09:20:00+00,2000,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/09/13 00:00:00+00,16635,-93.23478,44.97945,-10378849.0769,5618287.2668,University of Minnesota,2021/09/13 00:00:00+00,2022/03/17 09:10:32+00,7290
-10383372.9329,5618242.6955,0006XX 1ST AVE N,MP2021209212        ,1     ,2021/09/13 00:00:00+00,1040,2021/09/11 00:00:00+00,2021/09/13 10:40:00+00,2200,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/09/13 00:00:00+00,17317,-93.27542,44.97916,-10383372.9329,5618242.6955,Downtown West,2021/09/13 00:00:00+00,2022/03/17 09:10:32+00,7291
-10379876.9955,5619170.8985,0007XX 5TH ST SE,MP2021209224        ,2     ,2021/09/13 00:00:00+00,1000,2021/09/13 00:00:00+00,2021/09/13 10:00:00+00,100,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/09/13 00:00:00+00,21093,-93.24402,44.98506,-10379876.9955,5619170.8985,Marcy Holmes,2021/09/13 00:00:00+00,2022/03/17 09:10:32+00,7293
-10384431.5232,5623723.1098,0032XX 4TH ST N,MP2021209252        ,4     ,2021/09/13 00:00:00+00,1315,2021/09/13 00:00:00+00,2021/09/13 13:15:00+00,100,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/09/15 00:00:00+00,18676,-93.28493,45.01398,-10384431.5232,5623723.1098,McKinley,2021/09/23 00:00:00+00,2022/03/17 09:10:32+00,7295
-10386039.6147,5624022.9699,0033XX IRVING AVE N,MP2021209260        ,4     ,2021/09/13 00:00:00+00,1047,2021/09/13 00:00:00+00,2021/09/13 10:47:00+00,1047,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/09/13 00:00:00+00,10375,-93.29938,45.01588,-10386039.6147,5624022.9699,Folwell,2021/09/13 00:00:00+00,2022/03/17 09:10:32+00,7296
-10376552.1152,5608687.1412,0046XX MINNEHAHA AVE,MP2021209283        ,3     ,2021/09/13 00:00:00+00,1145,2021/09/13 00:00:00+00,2021/09/13 11:45:00+00,1130,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/09/15 00:00:00+00,13840,-93.21415,44.91841,-10376552.1152,5608687.1412,Hiawatha,2021/09/15 00:00:00+00,2022/03/17 09:10:32+00,7298
-10381372.8173,5610450.7205,0040XX 12TH AVE S,MP202120929         ,3     ,2021/01/30 00:00:00+00,900,2021/01/29 00:00:00+00,2021/01/30 09:00:00+00,1800,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/01/30 00:00:00+00,18634,-93.25745,44.92963,-10381372.8173,5610450.7205,Bancroft,2021/01/30 00:00:00+00,2022/03/17 09:10:32+00,7300
-10384362.403,5612358.3282,0033XX GRAND AVE S,MP2021209332        ,5     ,2021/09/13 00:00:00+00,1622,2021/09/12 00:00:00+00,2021/09/13 16:22:00+00,15,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/09/14 00:00:00+00,26052,-93.28431,44.94176,-10384362.4030072,5612358.32815158,Lyndale,2021/09/15 00:00:00+00,2022/03/17 09:10:32+00,7305
-10383891.0575,5616778.2919,0001XX GRANT ST W,MP2021209341        ,1     ,2021/09/13 00:00:00+00,1617,2021/09/13 00:00:00+00,2021/09/13 16:17:00+00,1110,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/09/14 00:00:00+00,17341,-93.28008,44.96986,-10383891.0575,5616778.2919,Loring Park,2021/09/14 00:00:00+00,2022/03/17 09:10:32+00,7306
-10384431.5232,5623723.1098,0032XX 4TH ST N,MP2021209396        ,4     ,2021/09/13 00:00:00+00,1350,2021/09/12 00:00:00+00,2021/09/13 13:50:00+00,1700,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/09/15 00:00:00+00,18676,-93.28493,45.01398,-10384431.5232,5623723.1098,McKinley,2021/09/15 00:00:00+00,2022/03/17 09:10:32+00,7309
-10382733.0529,5618018.589,0005XX MARQUETTE AVE,MP2021209412        ,1     ,2021/09/13 00:00:00+00,1410,2021/09/11 00:00:00+00,2021/09/13 14:10:00+00,1940,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/09/14 00:00:00+00,17245,-93.26967,44.97774,-10382733.0529,5618018.589,Downtown West,2021/09/14 00:00:00+00,2022/03/17 09:10:32+00,7310
-10386889.1773,5619473.5667,0008XX OLIVER AVE N,MP2021209414        ,4     ,2021/09/13 00:00:00+00,1638,2021/09/09 00:00:00+00,2021/09/13 16:38:00+00,1000,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/09/14 00:00:00+00,15837,-93.30701,44.98699,-10386889.1773,5619473.5667,Near - North,2021/09/14 00:00:00+00,2022/03/17 09:10:32+00,7311
-10386783.3125,5618490.4247,0020XX GLENWOOD AVE,MP202120943         ,4     ,2021/01/30 00:00:00+00,1024,2021/01/30 00:00:00+00,2021/01/30 10:24:00+00,940,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/01/30 00:00:00+00,17175,-93.30606,44.98074,-10386783.3125,5618490.4247,Harrison,2021/01/30 00:00:00+00,2022/03/17 09:10:32+00,7313
-10376808.5102,5619766.4512,0010XX 26TH AVE SE,MP2021209470        ,2     ,2021/09/13 00:00:00+00,1525,2021/09/11 00:00:00+00,2021/09/13 15:25:00+00,1900,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/09/14 00:00:00+00,11499,-93.21645,44.98885,-10376808.5102,5619766.4512,Como,2021/09/14 00:00:00+00,2022/03/17 09:10:32+00,7315
-10385358.3397,5612414.6009,0033XX DUPONT AVE S,MP2021209474        ,5     ,2021/09/13 00:00:00+00,1633,2021/09/10 00:00:00+00,2021/09/13 16:33:00+00,1200,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/09/14 00:00:00+00,11715,-93.29326,44.94212,-10385358.3397,5612414.6009,South Uptown,2021/09/15 00:00:00+00,2022/04/16 07:00:15+00,7316
-10378753.9092,5619467.2154,0012XX BROOK AVE SE,MP2021209529        ,2     ,2021/09/13 00:00:00+00,1805,2021/09/11 00:00:00+00,2021/09/13 18:05:00+00,30,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/09/14 00:00:00+00,25921,-93.23393,44.98694,-10378753.9092,5619467.2154,Como,2021/09/14 00:00:00+00,2022/03/17 09:10:32+00,7319
-10383074.1321,5615509.0347,0020XX 3RD AVE S,MP2021209560        ,5     ,2021/09/13 00:00:00+00,1715,2021/09/11 00:00:00+00,2021/09/13 17:15:00+00,1800,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/09/14 00:00:00+00,16826,-93.27274,44.96179,-10383074.1321,5615509.0347,Whittier,2021/09/14 00:00:00+00,2022/03/17 09:10:32+00,7321
-10383807.3164,5616693.773,0013XX LASALLE AVE,MP2021209562        ,1     ,2021/09/13 00:00:00+00,1817,2021/09/11 00:00:00+00,2021/09/13 18:17:00+00,1800,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/09/14 00:00:00+00,,-93.27932,44.96932,-10383807.3164,5616693.773,Loring Park,2021/09/14 00:00:00+00,2022/03/26 07:00:59+00,7322
-10382853.161,5620543.1247,0001XX 8TH AVE NE,MP2021209600        ,2     ,2021/09/13 00:00:00+00,1744,2021/09/13 00:00:00+00,2021/09/13 17:44:00+00,1744,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/09/14 00:00:00+00,23824,-93.27075,44.99378,-10382853.161,5620543.1247,St. Anthony West,2021/10/18 00:00:00+00,2022/03/17 09:10:32+00,7324
-10383428.4426,5617194.8145,0011XX NICOLLET MALL,MP2021209611        ,1     ,2021/09/13 00:00:00+00,1907,2021/09/13 00:00:00+00,2021/09/13 19:07:00+00,1753,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/09/14 00:00:00+00,16615,-93.27592,44.97251,-10383428.4426,5617194.8145,Downtown West,2021/09/14 00:00:00+00,2022/03/17 09:10:32+00,7325
-10382234.8151,5613676.7113,0028XX PARK AVE,MP2021209619        ,3     ,2021/09/13 00:00:00+00,1809,2021/09/06 00:00:00+00,2021/09/13 18:09:00+00,1200,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/09/14 00:00:00+00,,-93.2652,44.95014,-10382234.8151,5613676.7113,Phillips West,2021/09/14 00:00:00+00,2022/03/26 07:00:59+00,7326
-10377524.3664,5616924.3346,0005XX HURON BLVD SE,MP202120970         ,2     ,2021/01/30 00:00:00+00,1111,2021/01/29 00:00:00+00,2021/01/30 11:11:00+00,300,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/01/30 00:00:00+00,17263,-93.22288,44.97079,-10377524.3664,5616924.3346,Prospect Park - East River Road,2021/01/30 00:00:00+00,2022/03/17 09:10:32+00,7333
-10382664.013,5625584.5867,0032XX CALIFORNIA ST NE,MP2021209701        ,2     ,2021/09/13 00:00:00+00,1938,2021/09/13 00:00:00+00,2021/09/13 19:38:00+00,1430,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/09/14 00:00:00+00,13943,-93.26905,45.0258,-10382664.013,5625584.5867,Marshall Terrace,2021/09/14 00:00:00+00,2022/03/17 09:10:32+00,7334
-10376242.1438,5608063.6088,0049XX SOUTH MINNEHAHA PARK DR,MP202120973         ,3     ,2021/01/30 00:00:00+00,1131,2021/01/30 00:00:00+00,2021/01/30 11:31:00+00,1131,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/01/30 00:00:00+00,17786,-93.21136,44.91445,-10376242.1438,5608063.6088,Hiawatha,2021/02/01 00:00:00+00,2022/03/17 09:10:32+00,7336
-10385774.814,5614456.0975,0026XX HENNEPIN AVE,MP2021209739        ,5     ,2021/09/13 00:00:00+00,2302,2021/09/13 00:00:00+00,2021/09/13 23:02:00+00,1930,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/09/17 00:00:00+00,17297,-93.297,44.9551,-10385774.814,5614456.0975,East Isles,2021/09/17 00:00:00+00,2022/03/17 09:10:32+00,7337
-10387104.3906,5610341.5577,0041XX WEST LAKE HARRIET PKWY,MP2021209806        ,5     ,2021/09/13 00:00:00+00,2146,2021/09/13 00:00:00+00,2021/09/13 21:46:00+00,2140,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/09/14 00:00:00+00,14391,-93.30894,44.92894,-10387104.3906,5610341.5577,East Harriet,2021/09/14 00:00:00+00,2022/03/17 09:10:32+00,7339
-10382508.0935,5616561.5319,0014XX PORTLAND AVE,MP2021209807        ,1     ,2021/09/13 00:00:00+00,2150,2021/09/12 00:00:00+00,2021/09/13 21:50:00+00,2030,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/09/14 00:00:00+00,18562,-93.26765,44.96848,-10382508.0935,5616561.5319,Elliot Park,2021/09/14 00:00:00+00,2022/03/17 09:10:32+00,7340
-10380810.7724,5611583.2896,0036XX BLOOMINGTON AVE,MP2021209924        ,3     ,2021/09/14 00:00:00+00,128,2021/09/14 00:00:00+00,2021/09/14 01:28:00+00,15,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/09/14 00:00:00+00,12286,-93.2524,44.93683,-10380810.7724,5611583.2896,Powderhorn Park,2021/09/14 00:00:00+00,2022/03/17 09:10:32+00,7345
-10377377.7596,5607632.7906,0050XX 35TH AVE S,MP2021210001        ,3     ,2021/09/14 00:00:00+00,722,2021/09/13 00:00:00+00,2021/09/14 07:22:00+00,1800,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/09/14 00:00:00+00,21837,-93.22157,44.91171,-10377377.7596,5607632.7906,Minnehaha,2021/09/14 00:00:00+00,2022/03/17 09:10:32+00,7348
-10378921.7277,5614811.322,0025XX 25TH ST E,MP2021210003        ,3     ,2021/09/14 00:00:00+00,834,2021/09/13 00:00:00+00,2021/09/14 08:34:00+00,1130,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/09/14 00:00:00+00,17230,-93.23544,44.95736,-10378921.7277,5614811.322,Seward,2021/09/14 00:00:00+00,2022/03/17 09:10:32+00,7349
-10380975.2278,5605899.6857,0056XX 15TH AVE S,MP2021210018        ,3     ,2021/09/14 00:00:00+00,800,2021/09/11 00:00:00+00,2021/09/14 08:00:00+00,1800,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/09/14 00:00:00+00,20898,-93.25388,44.90068,-10380975.2278,5605899.6857,Diamond Lake,2021/09/14 00:00:00+00,2022/03/17 09:10:32+00,7351
-10376822.3922,5617241.9278,0027XX 4TH ST SE,MP2021210029        ,2     ,2021/09/14 00:00:00+00,900,2021/09/13 00:00:00+00,2021/09/14 09:00:00+00,1600,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/09/15 00:00:00+00,10322,-93.21658,44.9728,-10376822.3922,5617241.9278,Prospect Park - East River Road,2021/09/15 00:00:00+00,2022/03/17 09:10:32+00,7354
