X,Y,publicaddress,caseNumber,precinct,reportedDate,reportedTime,beginDate,reportedDateTime,beginTime,offense,description,UCRCode,enteredDate,centergbsid,centerLong,centerLat,centerX,centerY,neighborhood,lastchanged,LastUpdateDateETL,OBJECTID
-10383651.3582,5613259.3222,0030XX NICOLLET AVE,MP2019105028        ,5     ,2019/04/14 00:00:00+00,2245,2019/04/14 00:00:00+00,2019/04/14 22:45:00+00,2216,THEFT   ,OTHER THEFT                   ,07 ,2019/04/15 00:00:00+00,17535,-93.27792,44.94749,-10383651.3582,5613259.3222,Lyndale,2019/04/15 00:00:00+00,2022/03/17 09:10:30+00,237
-10387805.4491,5622755.1664,0027XX 27TH AVE N,MP2019105081        ,4     ,2019/04/15 00:00:00+00,53,2019/04/15 00:00:00+00,2019/04/15 00:53:00+00,24,THEFT   ,OTHER THEFT                   ,07 ,2019/04/16 00:00:00+00,21139,-93.31524,45.00783,-10387805.4491,5622755.1664,Willard - Hay,2019/04/16 00:00:00+00,2022/03/17 09:10:30+00,239
-10383162.7502,5619720.0064,0007XX 1ST ST N,MP2019105138        ,1     ,2019/04/15 00:00:00+00,257,2019/04/15 00:00:00+00,2019/04/15 02:57:00+00,200,THEFT   ,OTHER THEFT                   ,07 ,2019/04/16 00:00:00+00,,-93.27353,44.98855,-10383162.7502,5619720.0064,North Loop,2019/04/16 00:00:00+00,2022/03/26 07:00:58+00,240
-10382590.2143,5613394.2002,0005XX LAKE ST E,MP2019105151        ,3     ,2019/04/15 00:00:00+00,918,2019/04/13 00:00:00+00,2019/04/15 09:18:00+00,1600,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/04/16 00:00:00+00,21863,-93.26839,44.94835,-10382590.2143,5613394.2002,Phillips West,2019/04/16 00:00:00+00,2022/03/17 09:10:30+00,242
-10385306.3835,5629432.1985,0052XX COLFAX AVE N,MP2019105153        ,4     ,2019/04/15 00:00:00+00,1017,2019/04/15 00:00:00+00,2019/04/15 10:17:00+00,317,THEFT   ,OTHER THEFT                   ,07 ,2019/04/15 00:00:00+00,22106,-93.29279,45.05022,-10385306.3835,5629432.1985,Lind - Bohanon,2019/04/15 00:00:00+00,2022/03/17 09:10:30+00,243
-10380245.4973,5621742.5789,0013XX CENTRAL AVE NE,MP2019105189        ,2     ,2019/04/15 00:00:00+00,754,2019/04/13 00:00:00+00,2019/04/15 07:54:00+00,1900,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/04/16 00:00:00+00,22491,-93.24733,45.0014,-10380245.4973,5621742.5789,Logan Park,2019/04/16 00:00:00+00,2022/03/17 09:10:30+00,247
-10379309.1026,5612416.6005,0033XX 23RD AVE S,MP2019105221        ,3     ,2019/04/15 00:00:00+00,908,2019/04/14 00:00:00+00,2019/04/15 09:08:00+00,2130,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/04/15 00:00:00+00,11581,-93.23892,44.94213,-10379309.1026,5612416.6005,Corcoran,2019/04/15 00:00:00+00,2022/03/17 09:10:30+00,248
-10379969.4397,5614788.738,0024XX OGEMA PL,MP2019105263        ,3     ,2019/04/15 00:00:00+00,931,2019/04/15 00:00:00+00,2019/04/15 09:31:00+00,530,THEFT   ,OTHER THEFT                   ,07 ,2019/04/16 00:00:00+00,21424,-93.24485,44.95721,-10379969.4397,5614788.738,East Phillips,2019/04/16 00:00:00+00,2022/03/17 09:10:30+00,249
-10380232.8372,5626985.4187,0036XX CENTRAL AVE NE,MP2019105286        ,2     ,2019/04/15 00:00:00+00,1129,2019/04/14 00:00:00+00,2019/04/15 11:29:00+00,1942,THEFT   ,OTHER THEFT                   ,07 ,2019/04/15 00:00:00+00,22690,-93.24721,45.03469,-10380232.8372,5626985.4187,Waite Park,2019/04/15 00:00:00+00,2022/03/17 09:10:30+00,250
-10385348.6132,5613810.1158,0028XX DUPONT AVE S,MP2019105288        ,5     ,2019/04/15 00:00:00+00,1022,2019/04/14 00:00:00+00,2019/04/15 10:22:00+00,1800,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/04/15 00:00:00+00,,-93.29317,44.95099,-10385348.6132,5613810.1158,Lowry Hill East,2019/04/15 00:00:00+00,2022/03/26 07:00:58+00,251
-10382671.0237,5618296.1809,0009XX 4TH ST S,MP201910530         ,1     ,2019/01/11 00:00:00+00,1448,2019/01/11 00:00:00+00,2019/01/11 14:48:00+00,1347,THEFT   ,OTHER THEFT                   ,07 ,2019/01/12 00:00:00+00,17461,-93.26912,44.9795,-10382671.0237,5618296.1809,Downtown West,2019/01/12 00:00:00+00,2022/03/17 09:10:30+00,252
-10376962.3816,5613014.7014,0031XX 38TH AVE S,MP2019105314        ,3     ,2019/04/15 00:00:00+00,1003,2019/04/13 00:00:00+00,2019/04/15 10:03:00+00,600,THEFT   ,OTHER THEFT                   ,07 ,2019/04/15 00:00:00+00,11269,-93.21783,44.94593,-10376962.3816,5613014.7014,Longfellow,2019/04/15 00:00:00+00,2022/03/17 09:10:30+00,253
-10383585.0385,5618130.9549,0001XX 9TH ST N,MP2019105352        ,1     ,2019/04/15 00:00:00+00,1123,2019/04/14 00:00:00+00,2019/04/15 11:23:00+00,1430,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/04/15 00:00:00+00,25962,-93.27733,44.97845,-10383585.0385,5618130.9549,Downtown West,2019/04/16 00:00:00+00,2022/03/17 09:10:30+00,255
-10375117.9015,5606640.2832,0051XX 54TH ST E,MP2019105410        ,UI    ,2019/04/15 00:00:00+00,1220,2019/04/13 00:00:00+00,2019/04/15 12:20:00+00,900,THEFT   ,OTHER THEFT                   ,07 ,2019/04/16 00:00:00+00,18559,-93.20126,44.90539,-10375117.9015,5606640.2832,,2019/04/16 00:00:00+00,2022/03/17 09:10:30+00,263
-10385162.8359,5629148.3238,0051XX BRYANT AVE N,MP2019105439        ,4     ,2019/04/15 00:00:00+00,1405,2019/04/12 00:00:00+00,2019/04/15 14:05:00+00,1400,THEFT   ,OTHER THEFT                   ,07 ,2019/04/16 00:00:00+00,10100,-93.2915,45.04842,-10385162.8359,5629148.3238,Lind - Bohanon,2021/02/25 00:00:00+00,2022/03/17 09:10:30+00,264
-10386743.8823,5620515.7238,0014XX NEWTON AVE N,MP2019105462        ,4     ,2019/04/15 00:00:00+00,1353,2019/04/15 00:00:00+00,2019/04/15 13:53:00+00,1200,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/04/15 00:00:00+00,,-93.3057,44.99361,-10386743.8823,5620515.7238,Willard - Hay,2019/04/15 00:00:00+00,2022/03/26 07:00:58+00,267
-10385918.3514,5613256.1615,0030XX HENNEPIN AVE,MP2019105466        ,5     ,2019/04/15 00:00:00+00,1359,2019/04/15 00:00:00+00,2019/04/15 13:59:00+00,1120,THEFT   ,OTHER THEFT                   ,07 ,2019/04/16 00:00:00+00,11281,-93.29829,44.94747,-10385918.3514,5613256.1615,East Bde Maka Ska,2019/04/16 00:00:00+00,2022/03/17 09:10:30+00,268
-10384914.625,5615510.5406,0020XX ALDRICH AVE S,MP2019105506        ,5     ,2019/04/15 00:00:00+00,1510,2019/04/14 00:00:00+00,2019/04/15 15:10:00+00,330,THEFT   ,OTHER THEFT                   ,07 ,2019/04/16 00:00:00+00,18384,-93.28927,44.9618,-10384914.625,5615510.5406,Lowry Hill East,2019/04/16 00:00:00+00,2022/03/17 09:10:30+00,270
-10387165.7637,5620613.6561,0015XX QUEEN AVE N,MP2019105517        ,4     ,2019/04/15 00:00:00+00,1429,2019/04/15 00:00:00+00,2019/04/15 14:29:00+00,1300,THEFT   ,OTHER THEFT                   ,07 ,2019/04/16 00:00:00+00,14773,-93.30949,44.99423,-10387165.7637,5620613.6561,Willard - Hay,2019/04/16 00:00:00+00,2022/03/17 09:10:31+00,271
-10379678.9082,5620607.786,0004XX FILLMORE ST NE,MP2019105541        ,2     ,2019/04/16 00:00:00+00,935,2019/04/15 00:00:00+00,2019/04/16 09:35:00+00,1,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/04/16 00:00:00+00,16852,-93.24224,44.99419,-10379678.9082,5620607.786,Beltrami,2019/04/16 00:00:00+00,2022/03/17 09:10:30+00,274
-10383638.9901,5616702.3651,0013XX NICOLLET AVE,MP2019105545        ,1     ,2019/04/15 00:00:00+00,1803,2019/04/08 00:00:00+00,2019/04/15 18:03:00+00,1803,THEFT   ,OTHER THEFT                   ,07 ,2019/04/16 00:00:00+00,16712,-93.27781,44.96938,-10383638.9901,5616702.3651,Loring Park,2019/04/16 00:00:00+00,2022/03/17 09:10:31+00,275
-10377518.1791,5616761.7292,0006XX HURON BLVD SE,MP201910556         ,2     ,2019/01/12 00:00:00+00,1144,2019/01/11 00:00:00+00,2019/01/12 11:44:00+00,1500,THEFT   ,OTHER THEFT                   ,07 ,2019/01/12 00:00:00+00,17584,-93.22283,44.96975,-10377518.1791,5616761.7292,Prospect Park - East River Road,2019/01/12 00:00:00+00,2022/03/17 09:10:30+00,276
-10384636.4836,5614383.2749,0026XX GARFIELD AVE,MP2019105594        ,5     ,2019/04/15 00:00:00+00,1533,2019/04/12 00:00:00+00,2019/04/15 15:33:00+00,1500,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/04/16 00:00:00+00,16754,-93.28677,44.95463,-10384636.4836,5614383.2749,Whittier,2019/04/16 00:00:00+00,2022/03/17 09:10:30+00,277
-10384561.6744,5615369.6193,0005XX 22ND ST W,MP2019105625        ,5     ,2019/04/15 00:00:00+00,1622,2019/04/14 00:00:00+00,2019/04/15 16:22:00+00,1530,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/04/16 00:00:00+00,,-93.2861,44.9609,-10384561.6744,5615369.6193,Whittier,2019/04/16 00:00:00+00,2022/03/26 07:00:58+00,278
-10380246.5701,5623516.1773,0024XX CENTRAL AVE NE,MP2019105842        ,2     ,2019/04/15 00:00:00+00,2008,2019/04/15 00:00:00+00,2019/04/15 20:08:00+00,2000,THEFT   ,OTHER THEFT                   ,07 ,2019/04/16 00:00:00+00,19628,-93.24734,45.01266,-10380246.5701,5623516.1773,Holland,2019/04/16 00:00:00+00,2022/03/17 09:10:31+00,283
-10379865.0461,5617738.1454,0002XX 20TH AVE S,MP2019105864        ,1     ,2019/04/15 00:00:00+00,2118,2019/04/12 00:00:00+00,2019/04/15 21:18:00+00,2200,THEFT   ,OTHER THEFT                   ,07 ,2019/04/16 00:00:00+00,,-93.24391,44.97596,-10379865.0461,5617738.1454,Cedar Riverside,2019/04/16 00:00:00+00,2022/03/26 07:00:58+00,284
-10383249.4581,5617507.8346,0009XX NICOLLET MALL,MP2019105930        ,1     ,2019/04/15 00:00:00+00,2152,2019/04/15 00:00:00+00,2019/04/15 21:52:00+00,2031,THEFT   ,OTHER THEFT                   ,07 ,2019/04/15 00:00:00+00,19563,-93.27431,44.97449,-10383249.4581,5617507.8346,Downtown West,2019/04/16 00:00:00+00,2022/03/17 09:10:30+00,286
-10385918.3514,5613256.1615,0030XX HENNEPIN AVE,MP2019106041        ,5     ,2019/04/15 00:00:00+00,2314,2019/04/15 00:00:00+00,2019/04/15 23:14:00+00,2225,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/04/16 00:00:00+00,11281,-93.29829,44.94747,-10385918.3514,5613256.1615,South Uptown,2019/04/16 00:00:00+00,2022/04/16 07:00:15+00,289
-10383568.4861,5615368.9995,0009XX 22ND ST E,MP2019106331        ,5     ,2019/04/16 00:00:00+00,827,2019/04/15 00:00:00+00,2019/04/16 08:27:00+00,2000,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/04/16 00:00:00+00,15016,-93.27718,44.9609,-10383568.4861,5615368.9995,Whittier,2019/04/16 00:00:00+00,2022/03/17 09:10:31+00,297
-10383568.4861,5615368.9995,0009XX 22ND ST E,MP2019106335        ,5     ,2019/04/16 00:00:00+00,843,2019/04/15 00:00:00+00,2019/04/16 08:43:00+00,2020,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/04/16 00:00:00+00,15016,-93.27718,44.9609,-10383568.4861,5615368.9995,Whittier,2019/04/17 00:00:00+00,2022/03/17 09:10:31+00,298
-10383568.4861,5615368.9995,0009XX 22ND ST E,MP2019106357        ,5     ,2019/04/16 00:00:00+00,1044,2019/04/15 00:00:00+00,2019/04/16 10:44:00+00,2000,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/04/17 00:00:00+00,15016,-93.27718,44.9609,-10383568.4861,5615368.9995,Whittier,2019/04/17 00:00:00+00,2022/03/17 09:10:31+00,300
-10383357.775,5615749.3578,0019XX STEVENS AVE,MP2019106379        ,5     ,2019/04/16 00:00:00+00,1025,2019/04/16 00:00:00+00,2019/04/16 10:25:00+00,700,THEFT   ,OTHER THEFT                   ,07 ,2019/04/17 00:00:00+00,18750,-93.27528,44.96332,-10383357.775,5615749.3578,Steven's Square - Loring Heights,2019/04/17 00:00:00+00,2022/03/17 09:10:31+00,301
-10379954.2731,5622613.5576,0010XX 18 1/2 AVE NE,MP2019106594        ,2     ,2019/04/16 00:00:00+00,1303,2019/04/16 00:00:00+00,2019/04/16 13:03:00+00,1300,THEFT   ,OTHER THEFT                   ,07 ,2019/04/18 00:00:00+00,,-93.24471,45.00693,-10379954.2731,5622613.5576,Windom Park,2019/05/21 00:00:00+00,2022/03/26 07:00:58+00,311
-10382968.892,5617959.0665,0006XX NICOLLET MALL,MP2019106704        ,1     ,2019/04/16 00:00:00+00,1415,2019/04/11 00:00:00+00,2019/04/16 14:15:00+00,1930,THEFT   ,OTHER THEFT                   ,07 ,2019/04/17 00:00:00+00,21933,-93.27179,44.97736,-10382968.892,5617959.0665,Downtown West,2019/04/17 00:00:00+00,2022/03/17 09:10:31+00,315
-10377553.7474,5617374.7946,0010XX WASHINGTON AVE SE,MP201910672         ,2     ,2019/01/11 00:00:00+00,1753,2019/01/04 00:00:00+00,2019/01/11 17:53:00+00,1210,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/01/12 00:00:00+00,19567,-93.22315,44.97365,-10377553.7474,5617374.7946,Prospect Park - East River Road,2019/01/12 00:00:00+00,2022/03/17 09:10:31+00,316
-10384216.5228,5613582.3665,0029XX PLEASANT AVE,MP2019106764        ,5     ,2019/04/16 00:00:00+00,1728,2019/04/15 00:00:00+00,2019/04/16 17:28:00+00,2200,THEFT   ,OTHER THEFT                   ,07 ,2019/04/17 00:00:00+00,20803,-93.283,44.94954,-10384216.5228,5613582.3665,Whittier,2019/04/17 00:00:00+00,2022/03/17 09:10:31+00,317
-10385705.2563,5613396.5202,0013XX LAKE ST W,MP2019106792        ,5     ,2019/04/16 00:00:00+00,1547,2019/04/16 00:00:00+00,2019/04/16 15:47:00+00,1547,THEFT   ,OTHER THEFT                   ,07 ,2019/04/17 00:00:00+00,17662,-93.29637,44.94836,-10385705.2563,5613396.5202,Lowry Hill East,2019/04/18 00:00:00+00,2022/03/17 09:10:31+00,318
-10380246.1143,5623736.1416,0025XX CENTRAL AVE NE,MP2019106838        ,2     ,2019/04/16 00:00:00+00,1814,2019/04/16 00:00:00+00,2019/04/16 18:14:00+00,1700,THEFT   ,OTHER THEFT                   ,07 ,2019/04/17 00:00:00+00,20470,-93.24733,45.01406,-10380246.1143,5623736.1416,Audubon Park,2019/04/17 00:00:00+00,2022/03/17 09:10:31+00,320
-10379412.6823,5618910.0549,0010XX 5TH ST SE,MP2019106841        ,2     ,2019/04/16 00:00:00+00,2044,2019/03/17 00:00:00+00,2019/04/16 20:44:00+00,800,THEFT   ,OTHER THEFT                   ,07 ,2019/04/17 00:00:00+00,17722,-93.23985,44.9834,-10379412.6823,5618910.0549,Marcy Holmes,2019/04/17 00:00:00+00,2022/03/17 09:10:31+00,321
-10384941.9665,5621657.156,0021XX ALDRICH AVE N,MP2019106975        ,4     ,2019/04/17 00:00:00+00,11,2019/04/16 00:00:00+00,2019/04/17 00:11:00+00,1808,THEFT   ,OTHER THEFT                   ,07 ,2019/04/16 00:00:00+00,19499,-93.28952,45.00086,-10384941.9665,5621657.156,Near - North,2019/04/18 00:00:00+00,2022/03/17 09:10:31+00,325
-10378404.5352,5613157.7497,0028XX 31ST ST E,MP2019106993        ,3     ,2019/04/16 00:00:00+00,1804,2019/04/03 00:00:00+00,2019/04/16 18:04:00+00,2000,THEFT   ,OTHER THEFT                   ,07 ,2019/04/17 00:00:00+00,11257,-93.23079,44.94684,-10378404.5352,5613157.7497,Longfellow,2019/04/17 00:00:00+00,2022/03/17 09:10:31+00,326
-10381104.727,5613218.686,0030XX 14TH AVE S,MP2019107057        ,3     ,2019/04/16 00:00:00+00,1905,2019/04/14 00:00:00+00,2019/04/16 19:05:00+00,2100,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/04/17 00:00:00+00,11963,-93.25505,44.94723,-10381104.727,5613218.686,Powderhorn Park,2019/04/17 00:00:00+00,2022/03/17 09:10:31+00,329
-10388707.9896,5608609.501,0034XX 47TH ST W,MP2019107068        ,5     ,2019/04/17 00:00:00+00,53,2019/04/09 00:00:00+00,2019/04/17 00:53:00+00,1400,THEFT   ,OTHER THEFT                   ,07 ,2019/04/17 00:00:00+00,13790,-93.32335,44.91792,-10388707.9896,5608609.501,Linden Hills,2019/04/17 00:00:00+00,2022/03/17 09:10:31+00,330
-10382958.0679,5622786.6714,0021XX MARSHALL ST NE,MP2019107163        ,2     ,2019/04/16 00:00:00+00,2015,2019/04/16 00:00:00+00,2019/04/16 20:15:00+00,1955,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/04/18 00:00:00+00,15276,-93.27169,45.00803,-10382958.0679,5622786.6714,Bottineau,2019/04/18 00:00:00+00,2022/03/17 09:10:31+00,335
-10387036.1828,5618275.9729,0002XX PENN AVE N,MP2019107308        ,4     ,2019/04/15 00:00:00+00,1537,2019/04/15 00:00:00+00,2019/04/15 15:37:00+00,330,THEFT   ,OTHER THEFT                   ,07 ,2019/04/16 00:00:00+00,15738,-93.30833,44.97938,-10387036.1828,5618275.9729,Harrison,2019/04/17 00:00:00+00,2022/03/17 09:10:31+00,342
-10387028.5494,5624601.3702,0035XX PENN AVE N,MP2019107309        ,4     ,2019/04/15 00:00:00+00,1256,2018/07/01 00:00:00+00,2019/04/15 12:56:00+00,1238,THEFT   ,OTHER THEFT                   ,07 ,2019/04/17 00:00:00+00,10354,-93.30826,45.01956,-10387028.5494,5624601.3702,Folwell,2019/04/22 00:00:00+00,2022/03/17 09:10:31+00,343
-10384774.5663,5615229.7083,0023XX LYNDALE AVE S,MP2019107451        ,5     ,2019/04/17 00:00:00+00,234,2019/04/16 00:00:00+00,2019/04/17 02:34:00+00,2300,THEFT   ,OTHER THEFT                   ,07 ,2019/04/17 00:00:00+00,16534,-93.28801,44.96002,-10384774.5663,5615229.7083,Lowry Hill East,2019/04/17 00:00:00+00,2022/03/17 09:10:31+00,349
-10382003.0328,5617172.4507,0007XX PARK AVE,MP2019107522        ,1     ,2019/04/17 00:00:00+00,501,2019/04/17 00:00:00+00,2019/04/17 05:01:00+00,337,THEFT   ,OTHER THEFT                   ,07 ,2019/04/18 00:00:00+00,18846,-93.26312,44.97236,-10382003.0328,5617172.4507,Elliot Park,2019/04/18 00:00:00+00,2022/03/17 09:10:31+00,351
-10384793.0371,5612144.4102,0034XX LYNDALE AVE S,MP2019107559        ,5     ,2019/04/17 00:00:00+00,731,2019/04/16 00:00:00+00,2019/04/17 07:31:00+00,731,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/04/17 00:00:00+00,19254,-93.28818,44.9404,-10384793.0371,5612144.4102,Lyndale,2019/04/17 00:00:00+00,2022/03/17 09:10:31+00,352
-10383249.4581,5617507.8346,0009XX NICOLLET MALL,MP2019107596        ,1     ,2019/04/17 00:00:00+00,826,2019/04/16 00:00:00+00,2019/04/17 08:26:00+00,1200,THEFT   ,OTHER THEFT                   ,07 ,2019/04/18 00:00:00+00,19563,-93.27431,44.97449,-10383249.4581,5617507.8346,Downtown West,2019/04/18 00:00:00+00,2022/03/17 09:10:31+00,357
-10384983.0964,5622737.9348,0008XX 27TH AVE N,MP2019107713        ,4     ,2019/04/17 00:00:00+00,1142,2019/04/11 00:00:00+00,2019/04/17 11:42:00+00,1515,THEFT   ,OTHER THEFT                   ,07 ,2019/04/18 00:00:00+00,,-93.28989,45.00772,-10384983.0964,5622737.9348,Hawthorne,2021/02/25 00:00:00+00,2022/03/26 07:00:58+00,364
-10385918.3514,5613256.1615,0030XX HENNEPIN AVE,MP2019107731        ,5     ,2019/04/17 00:00:00+00,1331,2019/04/08 00:00:00+00,2019/04/17 13:31:00+00,2009,THEFT   ,OTHER THEFT                   ,07 ,2019/04/18 00:00:00+00,11281,-93.29829,44.94747,-10385918.3514,5613256.1615,South Uptown,2019/04/18 00:00:00+00,2022/04/16 07:00:15+00,365
-10384941.9665,5621657.156,0021XX ALDRICH AVE N,MP2019107732        ,4     ,2019/04/17 00:00:00+00,1251,2019/04/17 00:00:00+00,2019/04/17 12:51:00+00,1249,THEFT   ,OTHER THEFT                   ,07 ,2019/04/20 00:00:00+00,15075,-93.28952,45.00086,-10384941.9665,5621657.156,Hawthorne,2021/02/25 00:00:00+00,2022/03/17 09:10:31+00,366
-10382356.8487,5620685.604,0007XX MARSHALL ST NE,MP2019107764        ,2     ,2019/04/17 00:00:00+00,1227,2019/04/17 00:00:00+00,2019/04/17 12:27:00+00,1115,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/04/18 00:00:00+00,16573,-93.26629,44.99469,-10382356.8487,5620685.604,St. Anthony West,2019/04/19 00:00:00+00,2022/03/17 09:10:31+00,367
-10382356.8487,5620685.604,0007XX MARSHALL ST NE,MP2019107765        ,2     ,2019/04/17 00:00:00+00,1227,2019/04/17 00:00:00+00,2019/04/17 12:27:00+00,1115,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/04/17 00:00:00+00,16573,-93.26629,44.99469,-10382356.8487,5620685.604,St. Anthony West,2019/04/18 00:00:00+00,2022/03/17 09:10:31+00,368
-10383372.9329,5618242.6955,0006XX 1ST AVE N,MP2019107888        ,1     ,2019/04/17 00:00:00+00,1518,2019/04/17 00:00:00+00,2019/04/17 15:18:00+00,156,THEFT   ,OTHER THEFT                   ,07 ,2019/04/18 00:00:00+00,17317,-93.27542,44.97916,-10383372.9329,5618242.6955,Downtown West,2019/04/18 00:00:00+00,2022/03/17 09:10:31+00,373
-10387454.1176,5620117.2534,0012XX SHERIDAN AVE N,MP2019107899        ,4     ,2019/04/17 00:00:00+00,1446,2019/04/09 00:00:00+00,2019/04/17 14:46:00+00,800,THEFT   ,OTHER THEFT                   ,07 ,2019/04/20 00:00:00+00,21070,-93.31208,44.99107,-10387454.1176,5620117.2534,Willard - Hay,2021/02/25 00:00:00+00,2022/03/17 09:10:31+00,374
-10381680.5222,5618428.2616,0001XX 5TH AVE S,MP2019107905        ,1     ,2019/04/17 00:00:00+00,1449,2019/04/17 00:00:00+00,2019/04/17 14:49:00+00,900,THEFT   ,OTHER THEFT                   ,07 ,2019/04/18 00:00:00+00,18617,-93.26022,44.98034,-10381680.5222,5618428.2616,Downtown West,2019/04/18 00:00:00+00,2022/03/17 09:10:31+00,375
-10387025.4068,5620042.1915,0012XX PENN AVE N,MP2019107955        ,4     ,2019/04/17 00:00:00+00,1647,2019/04/09 00:00:00+00,2019/04/17 16:47:00+00,0,THEFT   ,OTHER THEFT                   ,07 ,2019/04/18 00:00:00+00,17611,-93.30823,44.9906,-10387025.4068,5620042.1915,Near - North,2021/02/25 00:00:00+00,2022/03/17 09:10:31+00,381
-10380249.3966,5614383.4744,0026XX CEDAR AVE S,MP2019107998        ,3     ,2019/04/17 00:00:00+00,2233,2019/04/17 00:00:00+00,2019/04/17 22:33:00+00,1642,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/04/18 00:00:00+00,21404,-93.24736,44.95464,-10380249.3966,5614383.4744,East Phillips,2019/04/18 00:00:00+00,2022/03/17 09:10:31+00,384
-10382733.0529,5618018.589,0005XX MARQUETTE AVE,MP2019108020        ,1     ,2019/04/17 00:00:00+00,1835,2019/04/17 00:00:00+00,2019/04/17 18:35:00+00,1300,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/04/18 00:00:00+00,17245,-93.26967,44.97774,-10382733.0529,5618018.589,Downtown West,2019/04/24 00:00:00+00,2022/03/17 09:10:31+00,385
-10384056.3994,5620861.6775,0016XX WASHINGTON AVE N,MP2019108025        ,4     ,2019/04/17 00:00:00+00,2118,2019/04/17 00:00:00+00,2019/04/17 21:18:00+00,1712,THEFT   ,OTHER THEFT                   ,07 ,2019/04/18 00:00:00+00,15994,-93.28156,44.9958,-10384056.3994,5620861.6775,Near - North,2021/02/25 00:00:00+00,2022/03/17 09:10:31+00,386
-10383160.347,5617970.5025,0001XX 7TH ST S,MP2019108051        ,1     ,2019/04/17 00:00:00+00,2233,2019/04/17 00:00:00+00,2019/04/17 22:33:00+00,1702,THEFT   ,OTHER THEFT                   ,07 ,2019/04/29 00:00:00+00,17053,-93.27351,44.97743,-10383160.347,5617970.5025,Downtown West,2019/04/29 00:00:00+00,2022/03/17 09:10:31+00,388
-10375389.1202,5609752.1577,0042XX WEST RIVER PKWY S,MP2019108094        ,3     ,2019/04/17 00:00:00+00,2317,2019/04/17 00:00:00+00,2019/04/17 23:17:00+00,1630,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/04/18 00:00:00+00,19803,-93.2037,44.92519,-10375389.1202,5609752.1577,Hiawatha,2019/04/18 00:00:00+00,2022/03/17 09:10:31+00,390
-10382187.5296,5617897.0354,0004XX 4TH AVE S,MP2019108196        ,1     ,2019/04/17 00:00:00+00,2025,2019/04/17 00:00:00+00,2019/04/17 20:25:00+00,1300,THEFT   ,OTHER THEFT                   ,07 ,2019/04/18 00:00:00+00,18931,-93.26477,44.97697,-10382187.5296,5617897.0354,Downtown West,2019/04/18 00:00:00+00,2022/03/17 09:10:31+00,395
-10380035.313,5621317.3975,0009XX BROADWAY ST NE,MP2019108288        ,2     ,2019/04/17 00:00:00+00,2234,2019/04/17 00:00:00+00,2019/04/17 22:34:00+00,2045,THEFT   ,OTHER THEFT                   ,07 ,2019/04/18 00:00:00+00,20101,-93.24544,44.9987,-10380035.313,5621317.3975,Northeast Park,2019/04/18 00:00:00+00,2022/03/17 09:10:31+00,396
