X,Y,publicaddress,caseNumber,precinct,reportedDate,reportedTime,beginDate,reportedDateTime,beginTime,offense,description,UCRCode,enteredDate,centergbsid,centerLong,centerLat,centerX,centerY,neighborhood,lastchanged,LastUpdateDateETL,OBJECTID
-10383363.731,5614100.3922,0027XX STEVENS AVE,MP2018289848        ,5     ,2018/08/28 00:00:00+00,730,2018/08/27 00:00:00+00,2018/08/28 07:30:00+00,2230,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/08/28 00:00:00+00,17931,-93.27534,44.95284,-10383363.731,5614100.3922,Whittier,2018/08/28 00:00:00+00,2022/03/17 09:10:30+00,3777
-10380671.7236,5611866.7629,0035XX 16TH AVE S,MP2018289912        ,3     ,2018/08/28 00:00:00+00,959,2018/08/28 00:00:00+00,2018/08/28 09:59:00+00,720,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/08/28 00:00:00+00,,-93.25116,44.93863,-10380671.7236,5611866.7629,Powderhorn Park,2018/08/28 00:00:00+00,2022/03/26 07:00:58+00,3780
-10386743.8823,5620515.7238,0014XX NEWTON AVE N,MP2018289983        ,4     ,2018/08/28 00:00:00+00,1020,2018/08/28 00:00:00+00,2018/08/28 10:20:00+00,1015,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/08/28 00:00:00+00,,-93.3057,44.99361,-10386743.8823,5620515.7238,Willard - Hay,2018/08/28 00:00:00+00,2022/03/26 07:00:58+00,3781
-10386077.1266,5615150.9434,0023XX IRVING AVE S,MP2018290023        ,5     ,2018/08/28 00:00:00+00,1241,2018/08/27 00:00:00+00,2018/08/28 12:41:00+00,2000,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/08/28 00:00:00+00,16965,-93.29971,44.95951,-10386077.1266,5615150.9434,East Isles,2018/08/28 00:00:00+00,2022/03/17 09:10:30+00,3784
-10381223.2971,5615654.5062,0013XX FRANKLIN AVE E,MP2018290027        ,3     ,2018/08/28 00:00:00+00,1207,2018/08/27 00:00:00+00,2018/08/28 12:07:00+00,1100,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/08/29 00:00:00+00,21481,-93.25611,44.96272,-10381223.2971,5615654.5062,Ventura Village,2018/08/29 00:00:00+00,2022/03/17 09:10:30+00,3785
-10387307.3698,5621757.8181,0022XX RUSSELL AVE N,MP2018290117        ,4     ,2018/08/28 00:00:00+00,1459,2018/08/28 00:00:00+00,2018/08/28 14:59:00+00,1100,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/08/29 00:00:00+00,,-93.31076,45.0015,-10387307.3698,5621757.8181,Willard - Hay,2018/08/29 00:00:00+00,2022/03/26 07:00:58+00,3786
-10386603.558,5624028.7463,0033XX MORGAN AVE N,MP2018290519        ,4     ,2018/08/28 00:00:00+00,1757,2018/08/28 00:00:00+00,2018/08/28 17:57:00+00,1750,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/08/29 00:00:00+00,22809,-93.30444,45.01592,-10386603.558,5624028.7463,Folwell,2018/08/30 00:00:00+00,2022/03/17 09:10:30+00,3796
-10379253.072,5624026.3117,0026XX LINCOLN ST NE,MP2018290584        ,2     ,2018/08/28 00:00:00+00,1947,2018/08/23 00:00:00+00,2018/08/28 19:47:00+00,830,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/08/29 00:00:00+00,10591,-93.23841,45.0159,-10379253.072,5624026.3117,Audubon Park,2018/08/29 00:00:00+00,2022/03/17 09:10:30+00,3801
-10385299.0205,5607443.147,0010XX 51ST ST W,MP2018290724        ,5     ,2018/08/28 00:00:00+00,2144,2018/08/28 00:00:00+00,2018/08/28 21:44:00+00,1930,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/08/29 00:00:00+00,,-93.29272,44.9105,-10385299.0205,5607443.147,Lynnhurst,2018/08/29 00:00:00+00,2022/03/26 07:00:58+00,3804
-10378825.6681,5615851.4469,0025XX 9TH ST S,MP2018290726        ,3     ,2018/08/29 00:00:00+00,34,2018/08/28 00:00:00+00,2018/08/29 00:34:00+00,1930,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/08/29 00:00:00+00,17196,-93.23457,44.96397,-10378825.6681,5615851.4469,Seward,2018/08/29 00:00:00+00,2022/03/17 09:10:30+00,3805
-10387762.2899,5609562.1047,0043XX UPTON AVE S,MP2018290835        ,5     ,2018/08/28 00:00:00+00,2255,2018/08/28 00:00:00+00,2018/08/28 22:55:00+00,1830,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/08/29 00:00:00+00,11984,-93.31485,44.92398,-10387762.2899,5609562.1047,Linden Hills,2018/08/29 00:00:00+00,2022/03/17 09:10:30+00,3807
-10377245.4294,5613274.435,0030XX 36TH AVE S,MP2018290923        ,3     ,2018/08/29 00:00:00+00,103,2018/08/28 00:00:00+00,2018/08/29 01:03:00+00,2150,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/08/29 00:00:00+00,11838,-93.22038,44.94759,-10377245.4294,5613274.435,Longfellow,2018/08/29 00:00:00+00,2022/03/17 09:10:30+00,3810
-10386809.0459,5621569.8848,0020XX 21ST AVE N,MP2018291139        ,4     ,2018/08/29 00:00:00+00,736,2018/08/29 00:00:00+00,2018/08/29 07:36:00+00,730,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/08/29 00:00:00+00,14758,-93.30629,45.0003,-10386809.0459,5621569.8848,Willard - Hay,2018/08/29 00:00:00+00,2022/03/17 09:10:30+00,3817
-10384074.215,5621250.4165,0019XX WASHINGTON AVE N,MP2018291153        ,4     ,2018/08/29 00:00:00+00,910,2018/08/28 00:00:00+00,2018/08/29 09:10:00+00,1700,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/08/29 00:00:00+00,17559,-93.28172,44.99827,-10384074.215,5621250.4165,Near - North,2018/08/29 00:00:00+00,2022/03/17 09:10:30+00,3818
-10377682.4925,5607063.1374,0052XX 33RD AVE S,MP2018291199        ,3     ,2018/08/29 00:00:00+00,1023,2018/08/29 00:00:00+00,2018/08/29 10:23:00+00,300,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/08/29 00:00:00+00,13405,-93.2243,44.90808,-10377682.4925,5607063.1374,Keewaydin,2018/08/29 00:00:00+00,2022/03/17 09:10:30+00,3822
-10383651.3582,5613259.3222,0030XX NICOLLET AVE,MP2018291244        ,5     ,2018/08/29 00:00:00+00,951,2018/08/27 00:00:00+00,2018/08/29 09:51:00+00,900,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/08/29 00:00:00+00,17535,-93.27792,44.94749,-10383651.3582,5613259.3222,Lyndale,2018/08/29 00:00:00+00,2022/03/17 09:10:30+00,3825
-10386881.6269,5622610.211,0026XX OLIVER AVE N,MP2018291432        ,4     ,2018/08/29 00:00:00+00,1639,2018/08/29 00:00:00+00,2018/08/29 16:39:00+00,0,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/08/29 00:00:00+00,10907,-93.30694,45.00691,-10386881.6269,5622610.211,Jordan,2018/08/29 00:00:00+00,2022/03/17 09:10:30+00,3828
-10381939.6279,5611869.6889,0035XX CHICAGO AVE,MP2018291599        ,3     ,2018/08/29 00:00:00+00,1727,2018/08/29 00:00:00+00,2018/08/29 17:27:00+00,1200,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/08/29 00:00:00+00,12299,-93.26255,44.93865,-10381939.6279,5611869.6889,Central,2018/08/29 00:00:00+00,2022/03/17 09:10:30+00,3832
-10385305.0397,5629148.4196,0051XX COLFAX AVE N,MP2018291754        ,4     ,2018/08/29 00:00:00+00,1935,2018/08/28 00:00:00+00,2018/08/29 19:35:00+00,2300,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/08/29 00:00:00+00,14168,-93.29278,45.04842,-10385305.0397,5629148.4196,Lind - Bohanon,2018/09/04 00:00:00+00,2022/03/17 09:10:30+00,3837
-10380701.2646,5618819.4945,0005XX MAIN ST SE,MP2018292148        ,2     ,2018/08/29 00:00:00+00,2348,2018/08/29 00:00:00+00,2018/08/29 23:48:00+00,1900,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/08/30 00:00:00+00,,-93.25142,44.98283,-10380701.2646,5618819.4945,Marcy Holmes,2018/08/30 00:00:00+00,2022/03/26 07:00:58+00,3846
-10379619.1334,5615857.5673,0021XX 9TH ST S,MP2018292173        ,3     ,2018/08/29 00:00:00+00,2358,2018/08/29 00:00:00+00,2018/08/29 23:58:00+00,2150,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/08/30 00:00:00+00,,-93.2417,44.96401,-10379619.1334,5615857.5673,Seward,2018/08/30 00:00:00+00,2022/03/26 07:00:58+00,3847
-10378252.4937,5624029.6393,0026XX BENJAMIN ST NE,MP2018292340        ,2     ,2018/08/30 00:00:00+00,640,2018/08/29 00:00:00+00,2018/08/30 06:40:00+00,800,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/08/30 00:00:00+00,22876,-93.22942,45.01592,-10378252.4937,5624029.6393,Audubon Park,2018/08/30 00:00:00+00,2022/03/17 09:10:30+00,3849
-10385278.6557,5619077.0913,0011XX OLSON MEMORIAL HWY,MP2018292344        ,4     ,2018/08/30 00:00:00+00,759,2018/08/29 00:00:00+00,2018/08/30 07:59:00+00,2000,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/08/30 00:00:00+00,16509,-93.29254,44.98447,-10385278.6557,5619077.0913,Sumner - Glenwood,2018/08/30 00:00:00+00,2022/03/17 09:10:30+00,3850
-10381783.6851,5618590.3629,0003XX 1ST ST S,MP2018292359        ,1     ,2018/08/30 00:00:00+00,752,2018/08/29 00:00:00+00,2018/08/30 07:52:00+00,2200,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/08/30 00:00:00+00,,-93.26114,44.98137,-10381783.6851,5618590.3629,Downtown West,2018/08/30 00:00:00+00,2022/03/26 07:00:58+00,3851
-10384027.9687,5614382.7423,0026XX PILLSBURY AVE,MP2018292405        ,5     ,2018/08/30 00:00:00+00,720,2018/08/30 00:00:00+00,2018/08/30 07:20:00+00,720,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/08/30 00:00:00+00,17056,-93.28131,44.95463,-10384027.9687,5614382.7423,Whittier,2018/08/30 00:00:00+00,2022/03/17 09:10:30+00,3852
-10378652.2038,5615237.3885,0022XX 27TH AVE S,MP2018292425        ,3     ,2018/08/30 00:00:00+00,954,2018/08/29 00:00:00+00,2018/08/30 09:54:00+00,2100,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/08/30 00:00:00+00,15105,-93.23301,44.96006,-10378652.2038,5615237.3885,Seward,2018/10/24 00:00:00+00,2022/03/17 09:10:30+00,3855
-10384505.5548,5615770.0231,0004XX RIDGEWOOD AVE,MP2018292462        ,5     ,2018/08/30 00:00:00+00,1111,2018/08/29 00:00:00+00,2018/08/30 11:11:00+00,2215,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/08/30 00:00:00+00,21645,-93.2856,44.96345,-10384505.5548,5615770.0231,Steven's Square - Loring Heights,2018/08/30 00:00:00+00,2022/03/17 09:10:30+00,3857
-10380996.3497,5617823.9573,0002XX 10TH AVE S,MP2018292742        ,1     ,2018/08/30 00:00:00+00,1705,2018/08/30 00:00:00+00,2018/08/30 17:05:00+00,1705,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/08/31 00:00:00+00,,-93.25407,44.9765,-10380996.3497,5617823.9573,Downtown East,2018/10/24 00:00:00+00,2022/03/26 07:00:58+00,3867
-10378316.5293,5613277.5448,0030XX 29TH AVE S,MP2018292786        ,3     ,2018/08/30 00:00:00+00,1802,2018/08/03 00:00:00+00,2018/08/30 18:02:00+00,0,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/08/31 00:00:00+00,11256,-93.23,44.94761,-10378316.5293,5613277.5448,Longfellow,2018/08/31 00:00:00+00,2022/03/17 09:10:30+00,3869
-10385155.6363,5628007.0296,0047XX BRYANT AVE N,MP2018292935        ,4     ,2018/08/30 00:00:00+00,2016,2018/08/30 00:00:00+00,2018/08/30 20:16:00+00,300,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/08/31 00:00:00+00,10045,-93.29144,45.04118,-10385155.6363,5628007.0296,Lind - Bohanon,2018/08/31 00:00:00+00,2022/03/17 09:10:30+00,3877
-10384779.3872,5614100.6408,0027XX LYNDALE AVE S,MP2018292959        ,5     ,2018/08/31 00:00:00+00,219,2018/08/28 00:00:00+00,2018/08/31 02:19:00+00,2300,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/08/31 00:00:00+00,16753,-93.28806,44.95284,-10384779.3872,5614100.6408,Whittier,2018/08/31 00:00:00+00,2022/03/17 09:10:30+00,3878
-10377681.9549,5613538.4489,0029XX 33RD AVE S,MP2018293024        ,3     ,2018/08/30 00:00:00+00,2256,2018/08/29 00:00:00+00,2018/08/30 22:56:00+00,2200,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/08/31 00:00:00+00,20323,-93.2243,44.94926,-10377681.9549,5613538.4489,Longfellow,2018/08/31 00:00:00+00,2022/03/17 09:10:30+00,3879
-10384503.5158,5612682.0792,0032XX HARRIET AVE,MP2018293120        ,5     ,2018/08/30 00:00:00+00,2312,2018/08/28 00:00:00+00,2018/08/30 23:12:00+00,0,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/08/31 00:00:00+00,11407,-93.28558,44.94382,-10384503.5158,5612682.0792,Lyndale,2018/08/31 00:00:00+00,2022/03/17 09:10:30+00,3881
-10380243.0652,5620306.6947,0003XX HARRISON ST NE,MP2018293122        ,2     ,2018/08/30 00:00:00+00,2217,2018/08/30 00:00:00+00,2018/08/30 22:17:00+00,1915,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/08/31 00:00:00+00,19985,-93.2473,44.99228,-10380243.0652,5620306.6947,Beltrami,2018/08/31 00:00:00+00,2022/03/17 09:10:30+00,3882
-10383002.9519,5621422.5137,0006XX 13TH AVE NE,MP2018293338        ,2     ,2018/08/31 00:00:00+00,146,2018/08/30 00:00:00+00,2018/08/31 01:46:00+00,2300,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/08/31 00:00:00+00,14378,-93.2721,44.99937,-10383002.9519,5621422.5137,Sheridan,2018/08/31 00:00:00+00,2022/03/17 09:10:30+00,3886
-10384686.0565,5622101.9189,0006XX 24TH AVE N,MP2018293740        ,4     ,2018/08/31 00:00:00+00,1250,2018/08/26 00:00:00+00,2018/08/31 12:50:00+00,500,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/08/31 00:00:00+00,22663,-93.28722,45.00368,-10384686.0565,5622101.9189,Hawthorne,2018/08/31 00:00:00+00,2022/03/17 09:10:30+00,3895
-10387762.2899,5609562.1047,0043XX UPTON AVE S,MP2018293748        ,5     ,2018/08/31 00:00:00+00,1702,2018/08/31 00:00:00+00,2018/08/31 17:02:00+00,1230,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/09/01 00:00:00+00,11984,-93.31485,44.92398,-10387762.2899,5609562.1047,Linden Hills,2018/09/01 00:00:00+00,2022/03/17 09:10:30+00,3896
-10378409.8861,5611014.1427,0038XX 29TH AVE S,MP2018293828        ,3     ,2018/08/31 00:00:00+00,1500,2018/08/31 00:00:00+00,2018/08/31 15:00:00+00,1100,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/08/31 00:00:00+00,15580,-93.23084,44.93321,-10378409.8861,5611014.1427,Standish,2018/08/31 00:00:00+00,2022/03/17 09:10:30+00,3898
-10385778.5415,5612970.8143,0031XX GIRARD AVE S,MP2018293866        ,5     ,2018/08/31 00:00:00+00,1438,2018/08/30 00:00:00+00,2018/08/31 14:38:00+00,1800,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/09/01 00:00:00+00,,-93.29703,44.94565,-10385778.5415,5612970.8143,Lowry Hill East,2018/09/01 00:00:00+00,2022/03/26 07:00:58+00,3899
-10376388.3287,5619376.3334,0009XX 29TH AVE SE,MP2018293868        ,2     ,2018/08/31 00:00:00+00,1730,2018/08/30 00:00:00+00,2018/08/31 17:30:00+00,2000,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/09/01 00:00:00+00,13210,-93.21268,44.98637,-10376388.3287,5619376.3334,Como,2018/09/01 00:00:00+00,2022/03/17 09:10:30+00,3900
-10387189.615,5618554.1788,0003XX QUEEN AVE N,MP2018294096        ,4     ,2018/08/31 00:00:00+00,1755,2018/08/30 00:00:00+00,2018/08/31 17:55:00+00,1800,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/08/31 00:00:00+00,15729,-93.30971,44.98114,-10387189.615,5618554.1788,Harrison,2018/08/31 00:00:00+00,2022/03/17 09:10:30+00,3913
-10385476.9472,5609426.3779,0011XX 44TH ST W,MP2018294165        ,5     ,2018/08/31 00:00:00+00,1915,2018/08/31 00:00:00+00,2018/08/31 19:15:00+00,1800,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/09/01 00:00:00+00,,-93.29432,44.92311,-10385476.9472,5609426.3779,East Harriet,2018/10/04 00:00:00+00,2022/03/26 07:00:58+00,3917
-10380179.0633,5614242.9209,0018XX 27TH ST E,MP2018294558        ,3     ,2018/08/31 00:00:00+00,2359,2018/08/31 00:00:00+00,2018/08/31 23:59:00+00,2030,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/09/01 00:00:00+00,,-93.24673,44.95374,-10380179.0633,5614242.9209,East Phillips,2018/09/01 00:00:00+00,2022/03/26 07:00:58+00,3922
-10388361.93,5612445.0082,0032XX WEST LAKE CALHOUN PKWY,MP2018294599        ,5     ,2018/09/01 00:00:00+00,21,2018/09/01 00:00:00+00,2018/09/01 00:21:00+00,0,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/09/01 00:00:00+00,,-93.32024,44.94231,-10388361.93,5612445.0082,West Maka Ska,2018/09/04 00:00:00+00,2022/03/26 07:00:58+00,3923
-10377136.2207,5616843.1644,0027XX ESSEX ST SE,MP2018294631        ,2     ,2018/09/08 00:00:00+00,143,2018/08/31 00:00:00+00,2018/09/08 01:43:00+00,1100,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/09/01 00:00:00+00,,-93.2194,44.97027,-10377136.2207,5616843.1644,Prospect Park - East River Road,2018/09/09 00:00:00+00,2022/03/26 07:00:58+00,3924
-10388361.93,5612445.0082,0032XX WEST LAKE CALHOUN PKWY,MP2018294678        ,5     ,2018/09/01 00:00:00+00,121,2018/09/01 00:00:00+00,2018/09/01 01:21:00+00,100,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/09/01 00:00:00+00,,-93.32024,44.94231,-10388361.93,5612445.0082,West Maka Ska,2018/09/04 00:00:00+00,2022/03/26 07:00:58+00,3925
-10387422.0855,5614163.3485,0027XX WEST LAKE OF THE ISLES PKWY,MP2018294961        ,5     ,2018/09/01 00:00:00+00,1047,2018/08/31 00:00:00+00,2018/09/01 10:47:00+00,2300,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/09/01 00:00:00+00,20788,-93.3118,44.95324,-10387422.0855,5614163.3485,Cedar - Isles - Dean,2018/09/04 00:00:00+00,2022/03/17 09:10:30+00,3933
-10380808.8457,5614948.9445,0024XX BLOOMINGTON AVE,MP2018294963        ,3     ,2018/09/01 00:00:00+00,915,2018/08/30 00:00:00+00,2018/09/01 09:15:00+00,915,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/09/01 00:00:00+00,21469,-93.25239,44.95823,-10380808.8457,5614948.9445,Midtown Phillips,2018/09/01 00:00:00+00,2022/03/17 09:10:30+00,3934
-10380731.2357,5622766.27,0007XX 19TH AVE NE,MP2018295105        ,2     ,2018/09/01 00:00:00+00,1240,2018/09/01 00:00:00+00,2018/09/01 12:40:00+00,200,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/09/01 00:00:00+00,11426,-93.25169,45.0079,-10380731.2357,5622766.27,Holland,2018/09/04 00:00:00+00,2022/03/17 09:10:30+00,3940
-10375657.0451,5608373.3896,0049XX 46TH AVE S,MP2018295140        ,3     ,2018/09/01 00:00:00+00,1915,2018/09/01 00:00:00+00,2018/09/01 19:15:00+00,1321,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/09/02 00:00:00+00,23510,-93.20611,44.91642,-10375657.0451,5608373.3896,Hiawatha,2018/09/02 00:00:00+00,2022/03/17 09:10:30+00,3943
-10380185.228,5617331.7098,0018XX WASHINGTON AVE S,MP2018295154        ,1     ,2018/09/01 00:00:00+00,1431,2018/09/01 00:00:00+00,2018/09/01 14:31:00+00,1,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/09/01 00:00:00+00,21215,-93.24679,44.97338,-10380185.228,5617331.7098,Cedar Riverside,2018/09/01 00:00:00+00,2022/03/17 09:10:30+00,3945
-10377985.6165,5615794.3246,0009XX FRANKLIN TERR,MP2018295226        ,3     ,2018/09/01 00:00:00+00,1547,2018/08/31 00:00:00+00,2018/09/01 15:47:00+00,1800,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/09/01 00:00:00+00,,-93.22703,44.9636,-10377985.6165,5615794.3246,Seward,2018/09/01 00:00:00+00,2022/03/26 07:00:58+00,3947
-10387612.5538,5609635.4804,0025XX 43RD ST W,MP2018295390        ,5     ,2018/09/01 00:00:00+00,2247,2018/09/01 00:00:00+00,2018/09/01 22:47:00+00,1330,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/09/02 00:00:00+00,,-93.31351,44.92444,-10387612.5538,5609635.4804,Linden Hills,2018/09/02 00:00:00+00,2022/03/26 07:00:58+00,3953
-10384943.9719,5623303.7657,0007XX 30TH AVE N,MP2018295485        ,4     ,2018/09/01 00:00:00+00,2032,2018/09/01 00:00:00+00,2018/09/01 20:32:00+00,1830,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/09/01 00:00:00+00,,-93.28953,45.01132,-10384943.9719,5623303.7657,Hawthorne,2018/09/04 00:00:00+00,2022/03/26 07:00:58+00,3960
-10378563.0969,5615379.3917,0027XX 22ND ST E,MP2018295491        ,3     ,2018/09/01 00:00:00+00,2157,2018/09/01 00:00:00+00,2018/09/01 21:57:00+00,1400,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/09/02 00:00:00+00,15102,-93.23221,44.96097,-10378563.0969,5615379.3917,Seward,2018/09/02 00:00:00+00,2022/03/17 09:10:30+00,3961
-10377519.5396,5607702.7991,0050XX 34TH AVE S,MP2018295627        ,3     ,2018/09/02 00:00:00+00,56,2018/09/01 00:00:00+00,2018/09/02 00:56:00+00,1900,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/09/02 00:00:00+00,19720,-93.22284,44.91215,-10377519.5396,5607702.7991,Minnehaha,2018/09/02 00:00:00+00,2022/03/17 09:10:30+00,3967
-10385818.5853,5614314.5647,0026XX HENNEPIN AVE,MP2018295697        ,5     ,2018/09/02 00:00:00+00,35,2018/09/01 00:00:00+00,2018/09/02 00:35:00+00,2100,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/09/04 00:00:00+00,17300,-93.29739,44.9542,-10385818.5853,5614314.5647,East Isles,2018/09/04 00:00:00+00,2022/03/17 09:10:30+00,3973
-10379442.5804,5615851.7887,0022XX 9TH ST S,MP2018296194        ,3     ,2018/09/02 00:00:00+00,618,2018/09/02 00:00:00+00,2018/09/02 06:18:00+00,130,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/09/02 00:00:00+00,17200,-93.24011,44.96397,-10379442.5804,5615851.7887,Seward,2018/09/14 00:00:00+00,2022/03/17 09:10:30+00,3988
-10386809.1401,5627103.9709,0020XX 44TH AVE N,MP2018296229        ,4     ,2018/09/01 00:00:00+00,1000,2018/09/01 00:00:00+00,2018/09/01 10:00:00+00,700,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/09/02 00:00:00+00,10748,-93.30629,45.03544,-10386809.1401,5627103.9709,Victory,2018/09/02 00:00:00+00,2022/03/17 09:10:30+00,3990
-10383094.1205,5617413.6465,0009XX MARQUETTE AVE,MP2018296292        ,1     ,2018/09/02 00:00:00+00,1043,2018/09/01 00:00:00+00,2018/09/02 10:43:00+00,2000,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/09/02 00:00:00+00,17243,-93.27292,44.9739,-10383094.1205,5617413.6465,Downtown West,2018/09/02 00:00:00+00,2022/03/17 09:10:30+00,3993
-10380394.1709,5613812.7252,0028XX 18TH AVE S,MP2018296317        ,3     ,2018/09/02 00:00:00+00,1023,2018/09/02 00:00:00+00,2018/09/02 10:23:00+00,900,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/09/02 00:00:00+00,21410,-93.24866,44.95101,-10380394.1709,5613812.7252,East Phillips,2018/09/04 00:00:00+00,2022/03/17 09:10:30+00,3998
-10376819.7163,5613536.6951,0029XX 39TH AVE S,MP2018296333        ,3     ,2018/09/02 00:00:00+00,1035,2018/09/01 00:00:00+00,2018/09/02 10:35:00+00,2130,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/09/02 00:00:00+00,19380,-93.21655,44.94925,-10376819.7163,5613536.6951,Cooper,2018/09/13 00:00:00+00,2022/03/17 09:10:30+00,3999
-10382791.6828,5612153.9526,0034XX 4TH AVE S,MP2018296338        ,3     ,2018/09/02 00:00:00+00,1114,2018/09/01 00:00:00+00,2018/09/02 11:14:00+00,215,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/09/02 00:00:00+00,12104,-93.2702,44.94046,-10382791.6828,5612153.9526,Central,2018/09/02 00:00:00+00,2022/03/17 09:10:30+00,4000
-10383595.7001,5606605.1189,0009XX 54TH ST E,MP2018296344        ,5     ,2018/09/02 00:00:00+00,1101,2018/08/31 00:00:00+00,2018/09/02 11:01:00+00,2200,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/09/02 00:00:00+00,22337,-93.27742,44.90517,-10383595.7001,5606605.1189,Tangletown,2018/09/02 00:00:00+00,2022/03/17 09:10:30+00,4002
-10378655.4811,5618990.3874,0007XX 14TH AVE SE,MP2018296368        ,2     ,2018/09/02 00:00:00+00,1308,2018/09/01 00:00:00+00,2018/09/02 13:08:00+00,1600,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/09/02 00:00:00+00,16598,-93.23304,44.98392,-10378655.4811,5618990.3874,Marcy Holmes,2018/09/03 00:00:00+00,2022/03/17 09:10:30+00,4003
-10381098.5167,5621834.4077,0014XX JEFFERSON ST NE,MP2018296376        ,2     ,2018/09/02 00:00:00+00,1152,2018/09/01 00:00:00+00,2018/09/02 11:52:00+00,1845,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/09/02 00:00:00+00,15303,-93.25499,45.00198,-10381098.5167,5621834.4077,Logan Park,2018/09/02 00:00:00+00,2022/03/17 09:10:30+00,4004
-10385855.3846,5612287.9775,0014XX 34TH ST W,MP2018296421        ,5     ,2018/09/02 00:00:00+00,1504,2018/09/02 00:00:00+00,2018/09/02 15:04:00+00,130,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/09/02 00:00:00+00,11731,-93.29772,44.94131,-10385855.3846,5612287.9775,South Uptown,2018/09/04 00:00:00+00,2022/04/16 07:00:15+00,4006
