X,Y,publicaddress,caseNumber,precinct,reportedDate,reportedTime,beginDate,reportedDateTime,beginTime,offense,description,UCRCode,enteredDate,centergbsid,centerLong,centerLat,centerX,centerY,neighborhood,lastchanged,LastUpdateDateETL,OBJECTID
-10385781.852,5626629.5891,0042XX GIRARD AVE N,MP2020202582        ,4     ,2020/08/04 00:00:00+00,819,2020/08/03 00:00:00+00,2020/08/04 08:19:00+00,830,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/08/04 00:00:00+00,10736,-93.29706,45.03243,-10385781.852,5626629.5891,Webber - Camden,2020/08/04 00:00:00+00,2022/03/17 09:10:31+00,6509
-10381172.858,5612969.1157,0013XX POWDERHORN TERR,MP2020202585        ,3     ,2020/08/04 00:00:00+00,919,2020/08/03 00:00:00+00,2020/08/04 09:19:00+00,0,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/08/04 00:00:00+00,11959,-93.25566,44.94564,-10381172.858,5612969.1157,Powderhorn Park,2020/08/04 00:00:00+00,2022/03/17 09:10:31+00,6510
-10383428.0252,5615649.6003,0001XX FRANKLIN AVE E,MP2020202597        ,5     ,2020/08/04 00:00:00+00,1038,2020/08/03 00:00:00+00,2020/08/04 10:38:00+00,1630,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/08/04 00:00:00+00,17928,-93.27592,44.96268,-10383428.0252,5615649.6003,Whittier,2020/08/05 00:00:00+00,2022/03/17 09:10:31+00,6513
-10382431.8484,5620840.1144,0008XX MARSHALL ST NE,MP2020202628        ,2     ,2020/08/04 00:00:00+00,937,2020/08/03 00:00:00+00,2020/08/04 09:37:00+00,1900,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/08/04 00:00:00+00,16570,-93.26697,44.99567,-10382431.8484,5620840.1144,St. Anthony West,2020/08/04 00:00:00+00,2022/03/17 09:10:31+00,6517
-10383571.6435,5614804.7024,0009XX 25TH ST E,MP2020202660        ,5     ,2020/08/04 00:00:00+00,1004,2020/08/02 00:00:00+00,2020/08/04 10:04:00+00,513,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/08/04 00:00:00+00,20804,-93.27721,44.95731,-10383571.6435,5614804.7024,Whittier,2020/08/04 00:00:00+00,2022/03/17 09:10:31+00,6521
-10388634.5777,5612861.8097,0034XX 32ND ST W,MP2020202672        ,5     ,2020/08/04 00:00:00+00,1225,2020/08/04 00:00:00+00,2020/08/04 12:25:00+00,330,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/08/04 00:00:00+00,21588,-93.32269,44.94496,-10388634.5777,5612861.8097,West Maka Ska,2020/08/04 00:00:00+00,2022/03/17 09:10:31+00,6522
-10376319.1139,5613392.6568,0042XX LAKE ST E,MP2020202691        ,3     ,2020/08/04 00:00:00+00,1149,2020/08/03 00:00:00+00,2020/08/04 11:49:00+00,2030,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/08/04 00:00:00+00,14495,-93.21206,44.94834,-10376319.1139,5613392.6568,Cooper,2020/08/04 00:00:00+00,2022/03/17 09:10:31+00,6524
-10381936.1888,5609885.2143,0042XX CHICAGO AVE,MP2020202699        ,3     ,2020/08/04 00:00:00+00,1343,2020/08/03 00:00:00+00,2020/08/04 13:43:00+00,1700,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/08/04 00:00:00+00,12357,-93.26251,44.92603,-10381936.1888,5609885.2143,Northrop,2020/08/04 00:00:00+00,2022/03/17 09:10:31+00,6525
-10385617.8543,5624585.7543,0035XX FREMONT AVE N,MP2020202723        ,4     ,2020/08/05 00:00:00+00,705,2020/08/04 00:00:00+00,2020/08/05 07:05:00+00,330,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/08/05 00:00:00+00,10414,-93.29559,45.01946,-10385617.8543,5624585.7543,Folwell,2020/08/05 00:00:00+00,2022/03/17 09:10:31+00,6526
-10380956.4653,5614382.9475,0026XX 15TH AVE S,MP2020202762        ,3     ,2020/08/04 00:00:00+00,1349,2020/07/27 00:00:00+00,2020/08/04 13:49:00+00,0,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/08/04 00:00:00+00,16880,-93.25371,44.95463,-10380956.4653,5614382.9475,Midtown Phillips,2020/08/04 00:00:00+00,2022/03/17 09:10:31+00,6530
-10386538.1187,5619615.2261,0018XX OAK PARK AVE N,MP2020202805        ,4     ,2020/08/04 00:00:00+00,1531,2020/08/03 00:00:00+00,2020/08/04 15:31:00+00,1600,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/08/04 00:00:00+00,15338,-93.30385,44.98789,-10386538.1187,5619615.2261,Near - North,2020/08/04 00:00:00+00,2022/03/17 09:10:31+00,6531
-10381946.0534,5614382.7235,0026XX CHICAGO AVE,MP2020202847        ,3     ,2020/08/04 00:00:00+00,1509,2020/08/04 00:00:00+00,2020/08/04 15:09:00+00,130,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/08/04 00:00:00+00,18938,-93.2626,44.95463,-10381946.0534,5614382.7235,Phillips West,2020/08/04 00:00:00+00,2022/03/17 09:10:31+00,6534
-10381661.4785,5614665.0002,0025XX 10TH AVE S,MP2020202921        ,3     ,2020/08/04 00:00:00+00,1653,2020/08/02 00:00:00+00,2020/08/04 16:53:00+00,1400,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/08/04 00:00:00+00,,-93.26005,44.95643,-10381661.4785,5614665.0002,Ventura Village,2020/08/04 00:00:00+00,2022/03/26 07:00:58+00,6537
-10376102.279,5608567.2683,0041XX GODFREY PKWY,MP2020202934        ,3     ,2020/08/04 00:00:00+00,1701,2020/08/04 00:00:00+00,2020/08/04 17:01:00+00,1600,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/08/04 00:00:00+00,18139,-93.21011,44.91765,-10376102.279,5608567.2683,Hiawatha,2020/08/04 00:00:00+00,2022/03/17 09:10:31+00,6538
-10385778.5415,5612970.8143,0031XX GIRARD AVE S,MP2020202938        ,5     ,2020/08/04 00:00:00+00,1737,2020/08/04 00:00:00+00,2020/08/04 17:37:00+00,1624,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/08/04 00:00:00+00,,-93.29703,44.94565,-10385778.5415,5612970.8143,Lowry Hill East,2020/08/04 00:00:00+00,2022/03/26 07:00:58+00,6539
-10383639.2801,5615509.8032,0020XX NICOLLET AVE,MP2020202976        ,5     ,2020/08/04 00:00:00+00,1706,2020/08/04 00:00:00+00,2020/08/04 17:06:00+00,1706,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/08/05 00:00:00+00,18036,-93.27781,44.9618,-10383639.2801,5615509.8032,Whittier,2020/08/05 00:00:00+00,2022/03/17 09:10:31+00,6541
-10376866.6672,5609030.787,0045XX SNELLING AVE,MP202020333         ,3     ,2020/01/24 00:00:00+00,531,2020/01/23 00:00:00+00,2020/01/24 05:31:00+00,2100,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/01/25 00:00:00+00,13837,-93.21697,44.9206,-10376866.6672,5609030.787,Hiawatha,2020/01/25 00:00:00+00,2022/03/17 09:10:31+00,6554
-10384773.3801,5615510.9314,0021XX LYNDALE AVE S,MP2020203420        ,5     ,2020/08/05 00:00:00+00,453,2020/08/05 00:00:00+00,2020/08/05 04:53:00+00,254,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/08/05 00:00:00+00,16043,-93.288,44.9618,-10384773.3801,5615510.9314,Whittier,2020/08/06 00:00:00+00,2022/03/17 09:10:31+00,6557
-10385283.117,5620044.7156,0011XX 7TH ST N,MP2020203464        ,4     ,2020/08/05 00:00:00+00,811,2020/08/05 00:00:00+00,2020/08/05 08:11:00+00,658,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/08/05 00:00:00+00,24143,-93.29258,44.99061,-10385283.117,5620044.7156,Near - North,2020/08/05 00:00:00+00,2022/03/17 09:10:31+00,6560
-10382144.5806,5610594.4849,0007XX 40TH ST E,MP2020203555        ,3     ,2020/08/05 00:00:00+00,1207,2020/08/04 00:00:00+00,2020/08/05 12:07:00+00,2200,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/08/05 00:00:00+00,,-93.26439,44.93054,-10382144.5806,5610594.4849,Bancroft,2020/08/05 00:00:00+00,2022/03/26 07:00:58+00,6564
-10383217.8534,5615947.8472,0018XX 2ND AVE S,MP2020203560        ,5     ,2020/08/05 00:00:00+00,1121,2020/08/04 00:00:00+00,2020/08/05 11:21:00+00,2130,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/08/05 00:00:00+00,,-93.27403,44.96458,-10383217.8534,5615947.8472,Steven's Square - Loring Heights,2020/08/05 00:00:00+00,2022/03/26 07:00:58+00,6565
-10383502.527,5614381.9229,0026XX 1ST AVE S,MP2020203582        ,5     ,2020/08/05 00:00:00+00,1247,2020/08/04 00:00:00+00,2020/08/05 12:47:00+00,1600,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/08/05 00:00:00+00,16213,-93.27659,44.95463,-10383502.527,5614381.9229,Whittier,2020/08/05 00:00:00+00,2022/03/17 09:10:31+00,6566
-10385283.117,5620044.7156,0011XX 7TH ST N,MP2020203603        ,4     ,2020/08/05 00:00:00+00,1102,2020/08/05 00:00:00+00,2020/08/05 11:02:00+00,900,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/08/05 00:00:00+00,24143,-93.29258,44.99061,-10385283.117,5620044.7156,Near - North,2020/08/05 00:00:00+00,2022/03/17 09:10:31+00,6568
-10385074.9497,5612413.2829,0033XX BRYANT AVE S,MP2020203658        ,5     ,2020/08/05 00:00:00+00,1158,2020/08/05 00:00:00+00,2020/08/05 11:58:00+00,1150,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/08/05 00:00:00+00,11709,-93.29071,44.94211,-10385074.9497,5612413.2829,South Uptown,2020/08/05 00:00:00+00,2022/04/16 07:00:15+00,6572
-10383930.1254,5615368.5722,0001XX 22ND ST W,MP2020203666        ,5     ,2020/08/05 00:00:00+00,1340,2020/08/04 00:00:00+00,2020/08/05 13:40:00+00,2200,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/08/05 00:00:00+00,,-93.28043,44.9609,-10383930.1254,5615368.5722,Whittier,2020/08/05 00:00:00+00,2022/03/26 07:00:58+00,6575
-10384924.001,5615741.0193,0019XX ALDRICH AVE S,MP2020203674        ,5     ,2020/08/05 00:00:00+00,1216,2020/08/05 00:00:00+00,2020/08/05 12:16:00+00,1150,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/08/05 00:00:00+00,,-93.28935,44.96327,-10384924.001,5615741.0193,Lowry Hill East,2020/08/05 00:00:00+00,2022/03/26 07:00:58+00,6577
-10385703.6378,5613536.3167,0013XX LAGOON AVE,MP2020203687        ,5     ,2020/08/05 00:00:00+00,1238,2020/08/05 00:00:00+00,2020/08/05 12:38:00+00,1140,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/08/05 00:00:00+00,19775,-93.29636,44.94925,-10385703.6378,5613536.3167,Lowry Hill East,2020/08/05 00:00:00+00,2022/03/17 09:10:31+00,6578
-10382669.715,5617779.2251,0006XX 2ND AVE S,MP2020203701        ,1     ,2020/08/05 00:00:00+00,1305,2020/08/05 00:00:00+00,2020/08/05 13:05:00+00,1145,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/08/05 00:00:00+00,17250,-93.2691,44.97622,-10382669.715,5617779.2251,Downtown West,2020/08/05 00:00:00+00,2022/03/17 09:10:31+00,6579
-10384092.3878,5624007.9974,0033XX WASHINGTON AVE N,MP2020203732        ,4     ,2020/08/05 00:00:00+00,1432,2020/08/04 00:00:00+00,2020/08/05 14:32:00+00,1000,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/08/05 00:00:00+00,16463,-93.28188,45.01579,-10384092.3878,5624007.9974,McKinley,2020/08/05 00:00:00+00,2022/03/17 09:10:31+00,6583
-10384029.2237,5614100.7849,0027XX PILLSBURY AVE,MP2020203811        ,5     ,2020/08/05 00:00:00+00,1648,2020/08/05 00:00:00+00,2020/08/05 16:48:00+00,1500,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/08/05 00:00:00+00,14847,-93.28132,44.95284,-10384029.2237,5614100.7849,Whittier,2020/08/05 00:00:00+00,2022/03/17 09:10:31+00,6588
-10379663.2364,5619254.4082,0008XX 6TH ST SE,MP2020203820        ,2     ,2020/08/05 00:00:00+00,1534,2020/08/03 00:00:00+00,2020/08/05 15:34:00+00,1745,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/08/06 00:00:00+00,17726,-93.2421,44.98559,-10379663.2364,5619254.4082,Marcy Holmes,2020/08/06 00:00:00+00,2022/03/17 09:10:31+00,6589
-10382226.8634,5614664.1469,0025XX PARK AVE,MP2020203821        ,3     ,2020/08/05 00:00:00+00,1746,2020/08/05 00:00:00+00,2020/08/05 17:46:00+00,800,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/08/06 00:00:00+00,17510,-93.26513,44.95642,-10382226.8634,5614664.1469,Phillips West,2020/08/06 00:00:00+00,2022/03/17 09:10:31+00,6590
-10385334.3941,5622599.0692,0026XX DUPONT AVE N,MP2020203826        ,4     ,2020/08/05 00:00:00+00,1548,2020/06/20 00:00:00+00,2020/08/05 15:48:00+00,1300,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/08/06 00:00:00+00,10914,-93.29304,45.00684,-10385334.3941,5622599.0692,Hawthorne,2020/08/06 00:00:00+00,2022/03/17 09:10:31+00,6591
-10379745.1371,5615302.0031,0022XX MINNEHAHA AVE,MP2020203832        ,3     ,2020/08/05 00:00:00+00,1619,2020/08/05 00:00:00+00,2020/08/05 16:19:00+00,800,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/08/06 00:00:00+00,,-93.24283,44.96047,-10379745.1371,5615302.0031,Seward,2020/08/06 00:00:00+00,2022/03/26 07:00:58+00,6593
-10388203.681,5610728.8989,0039XX XERXES AVE S,MP2020203855        ,5     ,2020/08/05 00:00:00+00,2325,2020/08/05 00:00:00+00,2020/08/05 23:25:00+00,1650,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/08/06 00:00:00+00,11067,-93.31882,44.9314,-10388203.681,5610728.8989,Linden Hills,2020/08/06 00:00:00+00,2022/03/17 09:10:31+00,6596
-10381805.7396,5612702.2722,0032XX ELLIOT AVE,MP2020203909        ,3     ,2020/08/05 00:00:00+00,1725,2020/08/05 00:00:00+00,2020/08/05 17:25:00+00,1725,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/08/05 00:00:00+00,,-93.26134,44.94395,-10381805.7396,5612702.2722,Powderhorn Park,2020/08/05 00:00:00+00,2022/03/26 07:00:58+00,6598
-10385918.9072,5620765.3183,0013XX 16TH AVE N,MP2020203934        ,4     ,2020/08/05 00:00:00+00,1752,2020/08/05 00:00:00+00,2020/08/05 17:52:00+00,1752,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/08/09 00:00:00+00,16147,-93.29829,44.99519,-10385918.9072,5620765.3183,Near - North,2020/08/09 00:00:00+00,2022/03/17 09:10:31+00,6600
-10387453.0232,5624317.8652,0034XX SHERIDAN AVE N,MP2020203968        ,4     ,2020/08/05 00:00:00+00,2307,2020/08/03 00:00:00+00,2020/08/05 23:07:00+00,2200,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/08/17 00:00:00+00,19480,-93.31207,45.01775,-10387453.0232,5624317.8652,Cleveland,2020/08/17 00:00:00+00,2022/03/17 09:10:31+00,6602
-10380996.3497,5617823.9573,0002XX 10TH AVE S,MP2020203987        ,1     ,2020/08/05 00:00:00+00,2252,2020/08/05 00:00:00+00,2020/08/05 22:52:00+00,1819,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/08/06 00:00:00+00,,-93.25407,44.9765,-10380996.3497,5617823.9573,Downtown East,2020/08/06 00:00:00+00,2022/03/26 07:00:58+00,6603
-10384029.2237,5614100.7849,0027XX PILLSBURY AVE,MP2020204031        ,5     ,2020/08/05 00:00:00+00,2336,2020/08/05 00:00:00+00,2020/08/05 23:36:00+00,2012,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/08/06 00:00:00+00,14847,-93.28132,44.95284,-10384029.2237,5614100.7849,Whittier,2020/08/06 00:00:00+00,2022/03/17 09:10:31+00,6604
-10379480.5616,5615659.0824,0022XX FRANKLIN AVE E,MP2020204054        ,3     ,2020/08/05 00:00:00+00,2209,2020/08/05 00:00:00+00,2020/08/05 22:09:00+00,2012,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/08/16 00:00:00+00,16990,-93.24046,44.96274,-10379480.5616,5615659.0824,Seward,2020/08/16 00:00:00+00,2022/03/17 09:10:31+00,6606
-10379189.8397,5618581.68,0012XX 4TH ST SE,MP2020204119        ,2     ,2020/08/05 00:00:00+00,2131,2020/08/05 00:00:00+00,2020/08/05 21:31:00+00,2116,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/08/06 00:00:00+00,16559,-93.23784,44.98132,-10379189.8397,5618581.68,Marcy Holmes,2020/08/06 00:00:00+00,2022/03/17 09:10:31+00,6609
-10380101.8277,5609032.3141,0045XX LONGFELLOW AVE,MP2020204136        ,3     ,2020/08/05 00:00:00+00,2206,2020/08/05 00:00:00+00,2020/08/05 22:06:00+00,1745,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/08/07 00:00:00+00,12431,-93.24604,44.92061,-10380101.8277,5609032.3141,Ericsson,2020/08/07 00:00:00+00,2022/03/17 09:10:31+00,6611
-10379359.7971,5605480.3417,0022XX 58TH ST E,MP2020204137        ,3     ,2020/08/05 00:00:00+00,2133,2020/08/05 00:00:00+00,2020/08/05 21:33:00+00,2133,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/08/05 00:00:00+00,,-93.23937,44.89801,-10379359.7971,5605480.3417,Wenonah,2020/08/05 00:00:00+00,2022/03/26 07:00:58+00,6612
-10378825.6681,5615851.4469,0025XX 9TH ST S,MP2020204208        ,3     ,2020/08/06 00:00:00+00,33,2020/08/05 00:00:00+00,2020/08/06 00:33:00+00,300,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/08/06 00:00:00+00,17196,-93.23457,44.96397,-10378825.6681,5615851.4469,Seward,2020/08/06 00:00:00+00,2022/03/17 09:10:31+00,6616
-10382074.6668,5610168.7459,0041XX COLUMBUS AVE,MP2020204216        ,3     ,2020/08/05 00:00:00+00,2331,2020/08/05 00:00:00+00,2020/08/05 23:31:00+00,2331,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/08/06 00:00:00+00,12360,-93.26376,44.92784,-10382074.6668,5610168.7459,Bryant,2020/08/06 00:00:00+00,2022/03/17 09:10:31+00,6617
-10386046.5424,5617948.0595,0001XX IRVING AVE N,MP2020204272        ,4     ,2020/08/06 00:00:00+00,44,2020/08/06 00:00:00+00,2020/08/06 00:44:00+00,8,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/08/06 00:00:00+00,15488,-93.29944,44.97729,-10386046.5424,5617948.0595,Harrison,2020/08/06 00:00:00+00,2022/03/17 09:10:31+00,6618
-10381536.4839,5616619.602,0010XX 14TH ST E,MP2020204403        ,1     ,2020/08/06 00:00:00+00,853,2020/08/05 00:00:00+00,2020/08/06 08:53:00+00,1330,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/08/07 00:00:00+00,20572,-93.25892,44.96885,-10381536.4839,5616619.602,Elliot Park,2020/08/11 00:00:00+00,2022/03/17 09:10:31+00,6625
-10384495.8481,5614383.2063,0026XX HARRIET AVE,MP2020204410        ,5     ,2020/08/06 00:00:00+00,910,2020/08/05 00:00:00+00,2020/08/06 09:10:00+00,2315,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/08/06 00:00:00+00,16760,-93.28551,44.95463,-10384495.8481,5614383.2063,Whittier,2020/08/06 00:00:00+00,2022/03/17 09:10:31+00,6627
-10380250.8546,5614101.9597,0027XX CEDAR AVE S,MP2020204416        ,3     ,2020/08/06 00:00:00+00,859,2020/08/06 00:00:00+00,2020/08/06 08:59:00+00,859,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/08/06 00:00:00+00,21405,-93.24737,44.95285,-10380250.8546,5614101.9597,East Phillips,2020/08/06 00:00:00+00,2022/03/17 09:10:31+00,6628
-10386462.1912,5623459.548,0031XX LOGAN AVE N,MP2020204421        ,4     ,2020/08/06 00:00:00+00,754,2020/08/05 00:00:00+00,2020/08/06 07:54:00+00,700,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/08/06 00:00:00+00,10706,-93.30317,45.0123,-10386462.1912,5623459.548,Jordan,2020/08/06 00:00:00+00,2022/03/17 09:10:31+00,6630
-10387370.9124,5618367.2652,0024XX INGLEWOOD AVE,MP2020204469        ,4     ,2020/08/06 00:00:00+00,1057,2020/08/05 00:00:00+00,2020/08/06 10:57:00+00,2100,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/08/11 00:00:00+00,20686,-93.31134,44.97996,-10387370.9124,5618367.2652,Harrison,2020/08/11 00:00:00+00,2022/03/17 09:10:31+00,6632
-10378481.4319,5614671.6321,0025XX 28TH AVE S,MP2020204476        ,3     ,2020/08/06 00:00:00+00,1120,2020/08/05 00:00:00+00,2020/08/06 11:20:00+00,1700,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/08/06 00:00:00+00,18098,-93.23148,44.95647,-10378481.4319,5614671.6321,Seward,2020/08/06 00:00:00+00,2022/03/17 09:10:31+00,6634
-10387072.4926,5604506.223,0061XX PENN AVE S,MP2020204497        ,5     ,2020/08/06 00:00:00+00,1017,2020/08/04 00:00:00+00,2020/08/06 10:17:00+00,2300,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/08/06 00:00:00+00,25931,-93.30865,44.89181,-10387072.4926,5604506.223,Armatage,2020/08/06 00:00:00+00,2022/03/17 09:10:31+00,6637
-10381291.0004,5616643.0682,0012XX 8TH ST S,MP2020204539        ,1     ,2020/08/06 00:00:00+00,1114,2020/08/05 00:00:00+00,2020/08/06 11:14:00+00,2100,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/08/10 00:00:00+00,19054,-93.25672,44.969,-10381291.0004,5616643.0682,Elliot Park,2020/08/10 00:00:00+00,2022/03/17 09:10:31+00,6640
-10378109.8261,5625742.6878,0032XX MCKINLEY ST NE,MP2020204581        ,2     ,2020/08/06 00:00:00+00,1319,2020/08/06 00:00:00+00,2020/08/06 13:19:00+00,500,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/08/06 00:00:00+00,10366,-93.22814,45.0268,-10378109.8261,5625742.6878,Waite Park,2020/08/06 00:00:00+00,2022/03/17 09:10:31+00,6644
-10387599.2838,5619214.0137,0006XX THOMAS AVE N,MP2020204604        ,4     ,2020/08/06 00:00:00+00,1717,2020/08/06 00:00:00+00,2020/08/06 17:17:00+00,1100,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/08/06 00:00:00+00,16544,-93.31339,44.98534,-10387599.2838,5619214.0137,Willard - Hay,2020/08/06 00:00:00+00,2022/03/17 09:10:31+00,6645
-10386103.8159,5618505.668,0015XX GLENWOOD AVE,MP2020204620        ,4     ,2020/08/06 00:00:00+00,1519,2020/08/06 00:00:00+00,2020/08/06 15:19:00+00,1244,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/08/06 00:00:00+00,15823,-93.29995,44.98084,-10386103.8159,5618505.668,Harrison,2020/08/06 00:00:00+00,2022/03/17 09:10:31+00,6648
-10385200.3039,5625151.2187,0037XX COLFAX AVE N,MP2020204670        ,4     ,2020/08/06 00:00:00+00,1602,2020/08/02 00:00:00+00,2020/08/06 16:02:00+00,1400,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/08/11 00:00:00+00,18410,-93.29184,45.02305,-10385200.3039,5625151.2187,McKinley,2020/08/11 00:00:00+00,2022/03/17 09:10:31+00,6650
-10379001.6434,5616010.1458,0008XX 25TH AVE S,MP2020204679        ,1     ,2020/08/06 00:00:00+00,1517,2020/07/31 00:00:00+00,2020/08/06 15:17:00+00,1600,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/08/07 00:00:00+00,15085,-93.23615,44.96498,-10379001.6434,5616010.1458,Cedar Riverside,2020/08/07 00:00:00+00,2022/03/17 09:10:31+00,6651
-10380808.6585,5610442.9271,0040XX BLOOMINGTON AVE,MP2020204717        ,3     ,2020/08/06 00:00:00+00,1559,2020/08/05 00:00:00+00,2020/08/06 15:59:00+00,1800,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/08/07 00:00:00+00,11973,-93.25239,44.92958,-10380808.6585,5610442.9271,Bancroft,2020/08/11 00:00:00+00,2022/03/17 09:10:31+00,6653
-10387033.1654,5618706.1603,0004XX PENN AVE N,MP2020204718        ,4     ,2020/08/06 00:00:00+00,1702,2020/08/06 00:00:00+00,2020/08/06 17:02:00+00,1651,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/08/07 00:00:00+00,16341,-93.3083,44.98211,-10387033.1654,5618706.1603,Harrison,2020/08/07 00:00:00+00,2022/03/17 09:10:31+00,6654
-10384216.5228,5613582.3665,0029XX PLEASANT AVE,MP2020204721        ,5     ,2020/08/06 00:00:00+00,1837,2020/08/05 00:00:00+00,2020/08/06 18:37:00+00,2330,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/08/07 00:00:00+00,,-93.283,44.94954,-10384216.5228,5613582.3665,Whittier,2020/08/11 00:00:00+00,2022/03/26 07:00:58+00,6655
-10384056.3994,5620861.6775,0016XX WASHINGTON AVE N,MP2020204742        ,4     ,2020/08/06 00:00:00+00,1730,2020/08/06 00:00:00+00,2020/08/06 17:30:00+00,1549,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/08/07 00:00:00+00,17353,-93.28156,44.9958,-10384056.3994,5620861.6775,Hawthorne,2020/08/07 00:00:00+00,2022/03/17 09:10:31+00,6656
-10380855.1011,5615815.8163,0015XX 19TH ST E,MP2020204752        ,3     ,2020/08/06 00:00:00+00,1600,2020/08/05 00:00:00+00,2020/08/06 16:00:00+00,2300,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/08/07 00:00:00+00,21462,-93.2528,44.96374,-10380855.1011,5615815.8163,Ventura Village,2020/08/07 00:00:00+00,2022/03/17 09:10:31+00,6657
-10385777.6013,5626025.0062,0040XX GIRARD AVE N,MP2020204763        ,4     ,2020/08/06 00:00:00+00,1927,2020/08/06 00:00:00+00,2020/08/06 19:27:00+00,1600,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/08/07 00:00:00+00,10783,-93.29702,45.02859,-10385777.6013,5626025.0062,Webber - Camden,2020/08/07 00:00:00+00,2022/03/17 09:10:31+00,6658
-10379452.6618,5619135.3384,0009XX 6TH ST SE,MP2020204818        ,2     ,2020/08/06 00:00:00+00,1737,2020/07/31 00:00:00+00,2020/08/06 17:37:00+00,521,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/08/07 00:00:00+00,17733,-93.2402,44.98484,-10379452.6618,5619135.3384,Marcy Holmes,2020/08/07 00:00:00+00,2022/03/17 09:10:31+00,6660
-10381947.4354,5612701.8112,0032XX CHICAGO AVE,MP202020486         ,3     ,2020/01/24 00:00:00+00,226,2020/01/24 00:00:00+00,2020/01/24 02:26:00+00,30,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/01/24 00:00:00+00,22419,-93.26262,44.94394,-10381947.4354,5612701.8112,Powderhorn Park,2020/01/24 00:00:00+00,2022/03/17 09:10:31+00,6661
